Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
49950,0.967613,58,892,1033,3089585,3094334,-608.864,0
49990,0.967613,58,852,1033,3089716,3094605,-646.044,0
50030,0.967613,58,812,1033,3089816,3094875,-540.422,0
50070,0.967613,58,772,1033,3089859,3094980,-340.397,0
50110,0.967613,58,732,1033,3089851,3095000,-122.962,0
50150,0.967613,58,692,1033,3089889,3095075,51.7174,0
50190,0.967613,58,652,1033,3089965,3095232,165.071,0
50240,0.967613,58,602,1033,3090059,3095447,230.18,0
50280,0.967613,58,562,1033,3090160,3095699,268.338,0
50320,0.967613,58,522,1033,3090236,3095910,293.519,0
50360,0.967613,58,482,1033,3090323,3096101,309.398,0
50400,0.967613,58,442,1033,3090380,3096253,313.947,0
50440,0.967613,58,402,1033,3090427,3096372,302.549,0
50460,0.967613,58,382,1033,3090478,3096494,273.106,0
50500,0.967613,58,342,1033,3090558,3096687,231.159,0
50540,0.967613,58,302,1033,3090630,3096878,186.518,0
50580,0.967613,58,262,1033,3090634,3096934,141.839,0
50620,0.967613,58,222,1033,3090489,3096573,82.7385,0
50660,0.967613,58,182,1033,3090101,3095660,-23.4593,1
50700,0.967613,58,142,1033,3089764,3094795,-199.313,0
50740,0.967613,58,102,1033,3089587,3094348,-413.227,0
50780,0.967613,58,62,1033,3089572,3094276,-586.714,0
50820,0.967613,58,22,1033,3089690,3094529,-645.404,0
50880,0.967613,58,995,1033,3089795,3094823,-563.074,0
50920,0.967613,58,955,1033,3089861,3094964,-375.082,0
50960,0.967613,58,915,1033,3089838,3094940,-154.646,0
51000,0.967613,58,875,1033,3089868,3094978,31.439,0
51040,0.967613,58,835,1033,3089937,3095128,156.665,0
51080,0.967613,58,795,1033,3090023,3095328,230.154,0
51100,0.967613,58,775,1033,3090109,3095542,271.742,0
51140,0.967613,58,735,1033,3090200,3095734,297.198,0
51180,0.967613,58,695,1033,3090261,3095929,312.81,0
51220,0.967613,58,655,1033,3090338,3096084,317.564,0
51260,0.967613,58,615,1033,3090366,3096170,307.733,0
51320,0.967613,58,555,1033,3090415,3096315,280.084,0
51360,0.967613,58,515,1033,3090485,3096481,238.611,0
51400,0.967613,58,475,1033,3090558,3096649,193.472,0
51440,0.967613,58,435,1033,3090597,3096766,150.491,0
51480,0.967613,58,395,1033,3090493,3096547,100.447,0
51540,0.967613,58,335,1033,3089836,3094923,-5.54087,1
51580,0.967613,58,295,1033,3089658,3094491,-204.74,0
51620,0.967613,58,255,1033,3089670,3094474,-429.134,0
51660,0.967613,58,215,1033,3089782,3094763,-563.752,0
51700,0.967613,58,175,1033,3089909,3095081,-551.331,0
51760,0.967613,58,115,1033,3089955,3095186,-412.197,0
51800,0.967613,58,75,1033,3089963,3095187,-217.347,0
51840,0.967613,58,35,1033,3090000,3095223,-36.8254,0
51880,0.967613,58,1028,1033,3090055,3095369,94.107,0
51920,0.967613,58,988,1033,3090125,3095553,173.014,0
51970,0.967613,58,938,1033,3090335,3096007,221.568,0
52010,0.967613,58,898,1033,3090398,3096186,263.134,0
52050,0.967613,58,858,1033,3090455,3096338,295.473,0
52090,0.967613,58,818,1033,3090498,3096445,305.08,0
52130,0.967613,58,778,1033,3090555,3096568,288.485,0
52170,0.967613,58,738,1033,3090618,3096732,252.256,0
52210,0.967613,58,698,1033,3090672,3096885,206.611,0
52250,0.967613,58,658,1033,3090667,3096901,155.822,0
52290,0.967613,58,618,1033,3090421,3096352,84.1409,0
52330,0.967613,58,578,1033,3090039,3095337,-42.3061,1
52390,0.967613,58,518,1033,3089734,3094613,-233.768,0
52430,0.967613,58,478,1033,3089630,3094314,-442.075,0
52470,0.967613,58,438,1033,3089664,3094354,-584.54,0
52510,0.967613,58,398,1033,3089792,3094619,-599.193,0
52550,0.967613,58,358,1033,3089891,3094860,-480.515,0
52610,0.967613,58,298,1033,3089918,3094923,-279.672,0
52650,0.967613,58,258,1033,3089910,3094942,-71.8399,0
52690,0.967613,58,218,1033,3089955,3095032,88.8558,0
52730,0.967613,58,178,1033,3090040,3095208,190.43,0
52770,0.967613,58,138,1033,3090135,3095411,248.68,0
52810,0.967613,58,98,1033,3090214,3095656,282.36,0
52830,0.967613,58,78,1033,3090298,3095847,302.141,0
52870,0.967613,58,38,1033,3090381,3096033,312.202,0
52910,0.967613,58,1031,1033,3090414,3096140,310.454,0
52950,0.967613,58,991,1033,3090448,3096243,290.577,0
52990,0.967613,58,951,1033,3090522,3096388,253.402,0
53030,0.967613,58,911,1033,3090592,3096584,209.107,0
53070,0.967613,58,871,1033,3090641,3096726,165.584,0
53110,0.967613,58,831,1033,3090574,3096568,117.487,0
53150,0.967613,58,791,1033,3090208,3095731,34.4926,0
53190,0.967613,58,751,1033,3089801,3094684,-121.5,1
53240,0.967613,58,701,1033,3089543,3094029,-341.181,0
53280,0.967613,58,661,1033,3089473,3093792,-551.977,0
53330,0.967613,58,611,1033,3089539,3093889,-665.784,0
53370,0.967613,58,571,1033,3089677,3094233,-632.949,0
53410,0.967613,58,531,1033,3089773,3094466,-466.603,0
53450,0.967613,58,491,1033,3089784,3094505,-233.134,0
53460,0.967613,58,481,1033,3089796,3094523,-11.8243,0
53500,0.967613,58,441,1033,3089857,3094659,150.001,0
53540,0.967613,58,401,1033,3089945,3094866,248.022,0
53580,0.967613,58,361,1033,3090038,3095093,300.72,0
53620,0.967613,58,321,1033,3090123,3095320,327.606,0
53680,0.967613,58,261,1033,3090205,3095515,340.148,0
53720,0.967613,58,221,1033,3090275,3095668,341.923,0
53760,0.967613,58,181,1033,3090330,3095805,331.377,0
53800,0.967613,58,141,1033,3090353,3095935,304.379,0
53840,0.967613,58,101,1033,3090433,3096114,261.591,0
53900,0.967613,58,41,1033,3090575,3096421,216.58,0
53940,0.967613,58,1,1033,3090430,3096133,170.244,0
53980,0.967613,58,994,1033,3090054,3095197,82.2057,0
54020,0.967613,58,954,1033,3089652,3094243,-89.0463,1
54060,0.967613,58,914,1033,3089456,3093723,-322.571,0
54120,0.967613,58,854,1033,3089436,3093577,-533.841,0
54160,0.967613,58,814,1033,3089520,3093795,-634.604,0
54200,0.967613,58,774,1033,3089666,3094139,-586.405,0
54240,0.967613,58,734,1033,3089739,3094307,-414.637,0
54280,0.967613,58,694,1033,3089737,3094298,-192.021,0
54340,0.967613,58,634,1033,3089758,3094331,6.23693,0
54380,0.967613,58,594,1033,3089822,3094468,143.239,0
54420,0.967613,58,554,1033,3089894,3094665,221.243,0
54460,0.967613,58,514,1033,3090009,3094904,261.212,0
54500,0.967613,58,474,1033,3090094,3095152,284.372,0
54540,0.967613,58,434,1033,3090181,3095351,300.337,0
54540,0.967613,58,434,1033,3090248,3095495,308.342,0
54580,0.967613,58,394,1033,3090274,3095609,301.783,0
54620,0.967613,58,354,1033,3090335,3095737,275.653,0
54660,0.967613,58,314,1033,3090411,3095908,235.468,0
54700,0.967613,58,274,1033,3090480,3096097,191.666,0
54760,0.967613,58,214,1033,3090510,3096176,148.368,0
54800,0.967613,58,174,1033,3090364,3095866,93.2716,0
54840,0.967613,58,134,1033,3089975,3094951,-8.17756,1
54880,0.967613,58,94,1033,3089624,3094072,-182.446,0
54920,0.967613,58,54,1033,3089473,3093633,-398.05,0
54970,0.967613,58,4,1033,3089478,3093586,-571.965,0
55010,0.967613,58,997,1033,3089608,3093882,-627.307,0
55050,0.967613,58,957,1033,3089751,3094233,-538.395,0
55090,0.967613,58,917,1033,3089786,3094365,-344.245,0
55130,0.967613,58,877,1033,3089784,3094352,-123.778,0
55170,0.967613,58,837,1033,3089818,3094391,56.5464,0
55190,0.967613,58,817,1033,3089894,3094560,173.782,0
55230,0.967613,58,777,1033,3089986,3094791,239.106,0
55270,0.967613,58,737,1033,3090108,3095036,275.505,0
55310,0.967613,58,697,1033,3090225,3095274,302.093,0
55350,0.967613,58,657,1033,3090304,3095480,324.237,0
55400,0.967613,58,607,1033,3090362,3095610,334.32,0
55440,0.967613,58,567,1033,3090406,3095736,322.862,0
55480,0.967613,58,527,1033,3090499,3095923,290.013,0
55520,0.967613,58,487,1033,3090570,3096109,245.559,0
55550,0.967613,58,457,1033,3090645,3096296,198.305,0
55610,0.967613,58,397,1033,3090655,3096344,149.144,0
55650,0.967613,58,357,1033,3090441,3095875,80.5834,0
55690,0.967613,58,317,1033,3090067,3094992,-42.5313,1
55730,0.967613,58,277,1033,3089827,3094349,-229.853,0
55770,0.967613,58,237,1033,3089743,3094136,-431.037,0
55830,0.967613,58,177,1033,3089940,3094633,-557.954,0
55870,0.967613,58,137,1033,3090048,3094866,-547.493,0
55910,0.967613,58,97,1033,3090064,3094919,-415.752,0
55950,0.967613,58,57,1033,3090076,3094921,-234.425,0
55990,0.967613,58,17,1033,3090128,3095001,-66.5843,0
56050,0.967613,58,990,1033,3090170,3095151,58.1534,0
56090,0.967613,58,950,1033,3090279,3095399,138.736,0
56130,0.967613,58,910,1033,3090370,3095618,190.215,0
56170,0.967613,58,870,1033,3090446,3095810,225.293,0
56210,0.967613,58,830,1033,3090500,3095960,246.528,0
56270,0.967613,58,770,1033,3090541,3096065,251.437,0
56310,0.967613,58,730,1033,3090580,3096188,238.444,0
56350,0.967613,58,690,1033,3090662,3096337,212.625,0
56390,0.967613,58,650,1033,3090740,3096514,184.372,0
56430,0.967613,58,610,1033,3090760,3096595,157.27,0
56470,0.967613,58,570,1033,3090572,3096155,113.563,0
56490,0.967613,58,550,1033,3090155,3095152,13.1432,0
56530,0.967613,58,510,1033,3089820,3094275,-167.138,1
56570,0.967613,58,470,1033,3089630,3093833,-388.798,0
56610,0.967613,58,430,1033,3089630,3093753,-567.183,0
56650,0.967613,58,390,1033,3089745,3094015,-624.881,0
56700,0.967613,58,340,1033,3089889,3094374,-534.962,0
56740,0.967613,58,300,1033,3089956,3094525,-334.275,0
56780,0.967613,58,260,1033,3089957,3094513,-100.663,0
56820,0.967613,58,220,1033,3089978,3094564,93.7862,0
56860,0.967613,58,180,1033,3090039,3094719,218.222,0
56900,0.967613,58,140,1033,3090136,3094944,281.796,0
56900,0.967613,58,140,1033,3090221,3095198,309.271,0
56940,0.967613,58,100,1033,3090319,3095417,320.797,0
56980,0.967613,58,60,1033,3090389,3095623,325.486,0
57020,0.967613,58,20,1033,3090465,3095779,323.106,0
57060,0.967613,58,1013,1033,3090499,3095876,308.616,0
57120,0.967613,58,953,1033,3090560,3096019,278.106,0
57160,0.967613,58,913,1033,3090641,3096205,235.819,0
57200,0.967613,58,873,1033,3090680,3096364,189.02,0
57240,0.967613,58,833,1033,3090618,3096261,133.809,0
57280,0.967613,58,793,1033,3090298,3095492,45.0248,0
57340,0.967613,58,733,1033,3089897,3094487,-110.159,1
57380,0.967613,58,693,1033,3089648,3093837,-324.802,0
57420,0.967613,58,653,1033,3089571,3093620,-532.381,0
57460,0.967613,58,613,1033,3089619,3093723,-649.569,0
57500,0.967613,58,573,1033,3089770,3094081,-626.762,0
57540,0.967613,58,533,1033,3089884,3094349,-470.862,0
57560,0.967613,58,513,1033,3089906,3094412,-242.633,0
57600,0.967613,58,473,1033,3089926,3094434,-20.999,0
57640,0.967613,58,433,1033,3089992,3094593,143.97,0
57680,0.967613,58,393,1033,3090080,3094795,244.736,0
57720,0.967613,58,353,1033,3090191,3095052,298.631,0
57760,0.967613,58,313,1033,3090289,3095313,326.655,0
57800,0.967613,58,273,1033,3090393,3095549,341.864,0
57840,0.967613,58,233,1033,3090449,3095708,346.478,0
57880,0.967613,58,193,1033,3090494,3095864,334.685,0
57920,0.967613,58,153,1033,3090554,3096015,303.093,0
57970,0.967613,58,103,1033,3090627,3096210,257.333,0
58010,0.967613,58,63,1033,3090690,3096384,206.471,0
58050,0.967613,58,23,1033,3090731,3096504,155.336,0
58090,0.967613,58,1016,1033,3090605,3096216,94.9141,0
58130,0.967613,58,976,1033,3090247,3095381,-5.89881,1
58190,0.967613,58,916,1033,3089771,3094156,-181.405,0
58230,0.967613,58,876,1033,3089731,3094091,-406.543,0
58270,0.967613,58,836,1033,3089818,3094310,-581.092,0
58310,0.967613,58,796,1033,3089942,3094620,-618.548,0
58350,0.967613,58,756,1033,3089996,3094764,-513.469,0
58390,0.967613,58,716,1033,3090002,3094803,-325.688,0
58430,0.967613,58,676,1033,3090036,3094876,-129.044,0
58470,0.967613,58,636,1033,3090103,3095045,31.0964,0
58510,0.967613,58,596,1033,3090180,3095249,143.108,0
58550,0.967613,58,556,1033,3090287,3095466,215.371,0
58610,0.967613,58,496,1033,3090366,3095679,261.379,0
58650,0.967613,58,456,1033,3090430,3095841,288.202,0
58690,0.967613,58,416,1033,3090472,3095973,296.016,0
58730,0.967613,58,376,1033,3090519,3096093,284.426,0
58770,0.967613,58,336,1033,3090563,3096247,256.562,0
58830,0.967613,58,276,1033,3090620,3096431,218.929,0
58870,0.967613,58,236,1033,3090697,3096604,180.001,0
58910,0.967613,58,196,1033,3090674,3096558,141.47,0
58950,0.967613,58,156,1033,3090431,3096000,81.9189,0
58990,0.967613,58,116,1033,3090128,3095265,-31.4479,1
59030,0.967613,58,76,1033,3089927,3094786,-198.583,0
59050,0.967613,58,56,1033,3089849,3094611,-370.315,0
59090,0.967613,58,16,1033,3089927,3094740,-477.916,0
59120,0.967613,58,1019,1033,3090034,3095035,-474.863,0
59160,0.967613,58,979,1033,3090092,3095220,-366.427,0
59200,0.967613,58,939,1033,3090118,3095254,-202.626,0
59250,0.967613,58,889,1033,3090124,3095296,-42.3772,0
59290,0.967613,58,849,1033,3090165,3095388,77.1524,0
59330,0.967613,58,809,1033,3090255,3095541,151.359,0
59370,0.967613,58,769,1033,3090316,3095729,194.266,0
59410,0.967613,58,729,1033,3090375,3095889,217.924,0
59460,0.967613,58,679,1033,3090451,3096077,229.577,0
59500,0.967613,58,639,1033,3090506,3096213,233.701,0
59540,0.967613,58,599,1033,3090542,3096327,229.158,0
59580,0.967613,58,559,1033,3090603,3096469,213.909,0
59620,0.967613,58,519,1033,3090667,3096646,191.032,0
59660,0.967613,58,479,1033,3090710,3096746,164.205,0
59680,0.967613,58,459,1033,3090582,3096526,124.195,0
59720,0.967613,58,419,1033,3090308,3095841,43.9961,0
59760,0.967613,58,379,1033,3090018,3095152,-95.7274,1
59800,0.967613,58,339,1033,3089855,3094707,-273.527,0
59840,0.967613,58,299,1033,3089786,3094526,-431.13,0
59880,0.967613,58,259,1033,3089819,3094631,-510.1,0
59920,0.967613,58,219,1033,3089903,3094846,-481.961,0
59960,0.967613,58,179,1033,3089974,3094963,-358.842,0
60000,0.967613,58,139,1033,3089975,3094992,-187.813,0
60040,0.967613,58,99,1033,3089983,3095039,-25.0469,0
60100,0.967613,58,39,1033,3090049,3095162,97.1058,0
60140,0.967613,58,1032,1033,3090107,3095319,176.625,0
60180,0.967613,58,992,1033,3090189,3095547,224.834,0
60220,0.967613,58,952,1033,3090277,3095741,255.017,0
60260,0.967613,58,912,1033,3090339,3095902,275.033,0
60320,0.967613,58,852,1033,3090443,3096155,286.912,0
60360,0.967613,58,812,1033,3090505,3096324,290.785,0
60400,0.967613,58,772,1033,3090555,3096483,282.396,0
60440,0.967613,58,732,1033,3090576,3096552,255.728,0
60480,0.967613,58,692,1033,3090423,3096192,199.413,0
60530,0.967613,58,642,1033,3090104,3095455,89.8218,0
60570,0.967613,58,602,1033,3089841,3094763,-82.9759,1
60610,0.967613,58,562,1033,3089655,3094309,-285.738,0
60650,0.967613,58,522,1033,3089600,3094162,-455.645,0
60690,0.967613,58,482,1033,3089668,3094263,-533.324,0
60740,0.967613,58,432,1033,3089755,3094449,-492.143,0
60780,0.967613,58,392,1033,3089769,3094564,-356.04,0
60820,0.967613,58,352,1033,3089797,3094591,-182.108,0
60860,0.967613,58,312,1033,3089832,3094692,-21.3877,0
60900,0.967613,58,272,1033,3089880,3094821,100.245,0
