Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
75392,1.0995,65,477,909,2812745,3099096,-71.7602,0
75432,1.0995,65,437,909,2813414,3100583,-162.486,0
75472,1.0995,65,397,909,2815039,3103584,-52.307,0
75512,1.0995,65,357,909,2815039,3103666,340.355,0
75552,1.0995,65,317,909,2814228,3102206,739.459,0
75596,1.0995,65,273,909,2813595,3101023,808.589,0
75636,1.0995,65,233,909,2813162,3100267,491.147,0
75676,1.1995,71,624,833,2813210,3100472,-18.0989,1
75716,1.1995,71,584,833,2814488,3102875,-390.123,0
75756,1.1995,71,544,833,2814133,3102173,-425.156,0
75797,1.1995,71,503,833,2813233,3100018,-298.468,0
75837,1.1995,71,463,833,2812780,3098966,-282.928,0
75877,1.1995,71,423,833,2812632,3098835,-419.465,0
75917,1.1995,71,383,833,2812893,3099727,-571.333,0
75957,1.1995,71,343,833,2813896,3101920,-547.96,0
76003,1.1995,71,297,833,2814773,3103535,-224.102,0
76043,1.1995,71,257,833,2814303,3102592,276.3,0
76083,1.1995,71,217,833,2813611,3101154,622.199,0
76123,1.1995,71,177,833,2813244,3100537,609.026,0
76163,1.1995,71,137,833,2813555,3101420,335.59,0
76205,1.1995,71,95,833,2815094,3104210,122.491,0
76245,1.1995,71,55,833,2815337,3104664,207.241,0
76285,1.1995,71,15,833,2814768,3103348,452.639,0
76325,1.1995,71,808,833,2813856,3100921,529.432,0
76365,1.1995,71,768,833,2813130,3099225,266.785,0
76411,1.17306,70,639,852,2813029,3099289,-233.181,1
76451,1.17306,70,599,852,2814129,3101772,-649.697,0
76491,1.17306,70,559,852,2814926,3103445,-679.871,0
76531,1.17306,70,519,852,2814867,3103449,-337.042,0
76571,1.17306,70,479,852,2814276,3102205,69.8613,0
76612,1.17306,70,438,852,2813724,3100872,243.634,0
76652,1.17306,70,398,852,2813395,3100383,111.002,0
76692,1.10856,66,676,902,2814296,3102524,-140.931,1
76732,1.10856,66,636,902,2815690,3105018,-184.938,0
76772,1.10856,66,596,902,2815264,3104102,75.3478,0
76814,1.10856,66,554,902,2813799,3100642,313.602,0
76854,1.10856,66,514,902,2813251,3099350,202.969,0
76894,1.11084,66,675,900,2813341,3099860,-186.201,1
76934,1.11084,66,635,900,2814290,3102120,-516.294,0
76974,1.11084,66,595,900,2814941,3103275,-512.693,0
77022,1.11084,66,547,900,2814240,3101744,-232.785,0
77062,1.11084,66,507,900,2813818,3100892,24.0476,0
77102,1.11084,66,467,900,2813504,3100259,75.8501,0
77142,1.09975,65,681,909,2813543,3100634,-38.1744,1
77182,1.09975,65,641,909,2815073,3103712,-99.3932,0
77225,1.09975,65,598,909,2815588,3104679,107.001,0
77265,1.09975,65,558,909,2814697,3102695,451.525,0
77305,1.09975,65,518,909,2814006,3101230,589.93,0
77345,1.09975,65,478,909,2813744,3100843,395.467,0
77385,1.09975,65,438,909,2813920,3101338,28.9048,0
77430,1.09168,65,687,916,2814646,3102729,-243.813,1
77470,1.09168,65,647,916,2815214,3103789,-239.351,0
77510,1.09168,65,607,916,2815092,3103404,-2.92085,0
77550,1.09168,65,567,916,2814209,3101388,211.97,0
77590,1.09168,65,527,916,2813721,3100352,179.728,0
77636,1.08444,65,691,922,2813841,3100817,-71.9987,1
77676,1.08444,65,651,922,2815549,3104285,-249.5,0
77716,1.08444,65,611,922,2816442,3105773,-65.9428,0
77756,1.08444,65,571,922,2815982,3104583,381.149,0
77796,1.08444,65,531,922,2814938,3102351,681.669,0
77837,1.08444,65,490,922,2814363,3101267,561.486,0
77877,1.08444,65,450,922,2814145,3101162,96.8048,0
77917,1.07738,64,696,928,2815195,3103558,-380.044,1
77957,1.07738,64,656,928,2816015,3104983,-527.961,0
77997,1.07738,64,616,928,2815090,3102646,-353.884,0
78039,1.07738,64,574,928,2814025,3100201,-207.369,0
78079,1.07738,64,534,928,2813921,3100158,-302.173,0
78119,1.07738,64,494,928,2814054,3100602,-518.708,0
78159,1.07738,64,454,928,2814252,3101217,-650.899,0
78199,1.07738,64,414,928,2814654,3102320,-587.961,0
78239,1.07738,64,374,928,2814777,3102561,-338.952,0
78279,1.07738,64,334,928,2814447,3101588,-35.6133,0
78319,1.07738,64,294,928,2814173,3100970,159.046,0
78359,1.07738,64,254,928,2814041,3100827,186.633,0
78399,1.07738,64,214,928,2813998,3100798,104.003,0
78444,1.17738,70,636,849,2813824,3100460,-6.81988,1
78484,1.17738,70,596,849,2813766,3100365,-94.0772,0
78524,1.17738,70,556,849,2813794,3100449,-125.819,0
78564,1.17738,70,516,849,2813738,3100194,-93.359,0
78604,1.17738,70,476,849,2813492,3099469,-33.3039,0
78650,1.17738,70,430,849,2813243,3098899,-2.42921,0
78690,1.17738,70,390,849,2813213,3098860,-15.9317,0
78730,1.17738,70,350,849,2813429,3099399,-24.2847,0
78770,1.17738,70,310,849,2813644,3100166,33.8309,0
78810,1.17738,70,270,849,2813770,3100577,165.313,0
78850,1.17738,70,230,849,2813768,3100493,317.224,0
78856,1.17738,70,224,849,2813678,3100314,419.181,0
78896,1.17738,70,184,849,2813654,3100268,432.482,0
78936,1.17738,70,144,849,2813595,3100212,366.926,0
78976,1.17738,70,104,849,2813661,3100435,262.83,0
79016,1.17738,70,64,849,2813928,3101106,179.596,0
79058,1.17738,70,22,849,2814074,3101432,161.929,0
79098,1.17738,70,831,849,2813880,3100845,182.501,0
79138,1.17738,70,791,849,2813177,3098961,136.668,0
79178,1.16168,69,645,860,2813018,3098592,-42.3836,1
79218,1.16168,69,605,860,2813185,3098981,-270.858,0
79260,1.16168,69,563,860,2813420,3099634,-402.21,0
79300,1.16168,69,523,860,2813584,3100202,-370.994,0
79340,1.16168,69,483,860,2813599,3100385,-218.831,0
79380,1.16168,69,443,860,2813601,3100475,-38.7912,0
79420,1.16168,69,403,860,2813692,3100724,100.549,0
79466,1.16168,69,357,860,2813783,3100978,182.535,0
79506,1.16168,69,317,860,2813749,3100910,211.476,0
79546,1.16168,69,277,860,2813633,3100612,185.848,0
79586,1.16168,69,237,860,2813605,3100601,113.397,0
79626,1.16168,69,197,860,2813669,3100739,29.0195,0
79674,1.26168,75,594,792,2813503,3100225,-39.558,1
79714,1.26168,75,554,792,2813033,3098893,-118.737,0
79754,1.26168,75,514,792,2812726,3098077,-247.663,0
79794,1.26168,75,474,792,2812557,3097695,-404.198,0
79834,1.26168,75,434,792,2812487,3097600,-521.669,0
79879,1.26168,75,389,792,2812553,3097836,-543.266,0
79919,1.26168,75,349,792,2812634,3098142,-448.986,0
79959,1.26168,75,309,792,2812816,3098591,-258.59,0
79999,1.26168,75,269,792,2813038,3099126,-11.7642,0
80039,1.26168,75,229,792,2813096,3099229,237.208,0
80081,1.26168,75,187,792,2813059,3099224,421.859,0
80121,1.26168,75,147,792,2813087,3099227,502.378,0
80161,1.26168,75,107,792,2813060,3099139,486.925,0
80201,1.26168,75,67,792,2813035,3099066,407.365,0
80241,1.26168,75,27,792,2813065,3099086,302.113,0
80281,1.26168,75,779,792,2812936,3098710,198.234,0
80281,1.26168,75,779,792,2812834,3098348,98.1079,0
80321,1.26168,75,739,792,2812794,3098218,4.13626,0
80361,1.24308,74,603,804,2812814,3098296,-66.9364,1
80401,1.24308,74,563,804,2812825,3098308,-100.905,0
80441,1.24308,74,523,804,2812858,3098351,-98.2018,0
80482,1.24308,74,482,804,2812952,3098639,-66.3145,0
80522,1.24308,74,442,804,2813126,3099210,-8.19865,0
80562,1.24308,74,402,804,2813208,3099510,68.4664,0
80602,1.24308,74,362,804,2813161,3099363,134.071,0
80642,1.24308,74,322,804,2813064,3099132,150.734,0
80687,1.24308,74,277,804,2813070,3099226,109.65,0
80727,1.24308,74,237,804,2813128,3099409,41.6458,0
80767,1.34308,80,558,744,2813213,3099635,-12.1098,1
80807,1.34308,80,518,744,2813382,3100151,-24.0672,0
80847,1.34308,80,478,744,2813461,3100274,9.37928,0
80891,1.34308,80,434,744,2813391,3099992,56.4915,0
80931,1.34308,80,394,744,2813634,3100490,89.6913,0
80971,1.34308,80,354,744,2813819,3101094,122.064,0
81011,1.34308,80,314,744,2813922,3101392,162.491,0
81051,1.34308,80,274,744,2814042,3101661,195.444,0
81098,1.34308,80,227,744,2814115,3101873,206.521,0
81138,1.34308,80,187,744,2814107,3102039,185.011,0
81178,1.34308,80,147,744,2814324,3102644,138.178,0
81218,1.34308,80,107,744,2814414,3102929,93.6922,0
81258,1.34308,80,67,744,2814302,3102686,51.693,0
81305,1.34283,80,558,744,2814156,3102278,-18.5681,1
81345,1.34283,80,518,744,2814087,3102050,-126.268,0
81385,1.34283,80,478,744,2814041,3101954,-244.474,0
81425,1.34283,80,438,744,2813956,3101885,-341.197,0
81465,1.34283,80,398,744,2813799,3101434,-406.265,0
81507,1.34283,80,356,744,2813466,3100365,-457.455,0
81547,1.34283,80,316,744,2813326,3100032,-511.355,0
81587,1.34283,80,276,744,2813457,3100465,-536.616,0
81627,1.34283,80,236,744,2813519,3100634,-483.254,0
81667,1.34283,80,196,744,2813699,3101145,-341.156,0
81712,1.34283,80,151,744,2813890,3101618,-133.901,0
81752,1.34283,80,111,744,2813772,3101466,81.9592,0
81792,1.34283,80,71,744,2813696,3101371,230.542,0
81832,1.34283,80,31,744,2813697,3101356,281.897,0
81872,1.34283,80,735,744,2813746,3101259,265.886,0
81918,1.34283,80,689,744,2813735,3101202,225.227,0
81958,1.34283,80,649,744,2813716,3101203,183.512,0
81998,1.34283,80,609,744,2813648,3101283,144.884,0
82038,1.34283,80,569,744,2813741,3101652,113.652,0
82078,1.34283,80,529,744,2813640,3101279,93.8693,0
82118,1.34283,80,489,744,2813124,3099660,46.7687,0
82119,1.30098,78,576,768,2812786,3098860,-80.083,1
82159,1.30098,78,536,768,2812896,3099263,-248.699,0
82199,1.30098,78,496,768,2813174,3100042,-341.537,0
82239,1.30098,78,456,768,2813346,3100484,-285.284,0
82279,1.30098,78,416,768,2813459,3100722,-108.965,0
82320,1.30098,78,375,768,2813446,3100530,99.0557,0
82360,1.30098,78,335,768,2813363,3100325,250.469,0
82400,1.30098,78,295,768,2813346,3100480,302.283,0
82440,1.30098,78,255,768,2813415,3100912,273.653,0
82480,1.30098,78,215,768,2813539,3101314,218.308,0
82525,1.30098,78,170,768,2813518,3101517,174.037,0
82565,1.30098,78,130,768,2813374,3101565,133.924,0
82605,1.30098,78,90,768,2813235,3101435,72.2463,0
82645,1.40098,84,534,713,2813108,3101325,-17.0819,1
82685,1.40098,84,494,713,2812802,3100612,-128.707,0
82726,1.40098,84,453,713,2812687,3100289,-251.424,0
82766,1.40098,84,413,713,2812669,3100292,-347.52,0
82806,1.40098,84,373,713,2812656,3100379,-376.965,0
82846,1.40098,84,333,713,2812692,3100586,-331.017,0
82886,1.40098,84,293,713,2812706,3100717,-228.147,0
82927,1.40098,84,252,713,2812755,3100918,-99.5462,0
82967,1.40098,84,212,713,2812740,3100897,23.0541,0
83007,1.40098,84,172,713,2812777,3100928,116.986,0
83047,1.40098,84,132,713,2812824,3101063,177.96,0
83087,1.40098,84,92,713,2812874,3101250,214.309,0
83130,1.40098,84,49,713,2812899,3101421,233.256,0
83170,1.40098,84,9,713,2812985,3101671,240.954,0
83210,1.40098,84,682,713,2813014,3101934,242.84,0
83250,1.40098,84,642,713,2812950,3101825,231.819,0
83290,1.40098,84,602,713,2812731,3101270,184.615,0
83333,1.40098,84,559,713,2812664,3101061,90.8096,0
83373,1.36433,81,549,732,2812658,3101019,-19.8999,1
83413,1.36433,81,509,732,2812679,3101104,-103.22,0
83453,1.36433,81,469,732,2812734,3101320,-134.29,0
83493,1.36433,81,429,732,2812813,3101548,-111.102,0
83535,1.36433,81,387,732,2812866,3101640,-50.132,0
83575,1.36433,81,347,732,2812861,3101601,18.7305,0
83615,1.36433,81,307,732,2812878,3101587,67.4931,0
83655,1.36433,81,267,732,2812875,3101586,85.1205,0
83695,1.36433,81,227,732,2812873,3101622,75.1495,0
83740,1.36433,81,182,732,2812888,3101699,49.1863,0
83780,1.36433,81,142,732,2812915,3101774,22.1879,0
83820,1.36433,81,102,732,2812883,3101687,1.72395,0
83860,1.46433,87,511,682,2812760,3101343,-21.0797,1
83900,1.46433,87,471,682,2812694,3101154,-57.9356,0
83943,1.46433,87,428,682,2812712,3101229,-99.5351,0
83983,1.46433,87,388,682,2812717,3101285,-123.814,0
84023,1.46433,87,348,682,2812748,3101397,-119.347,0
84063,1.46433,87,308,682,2812803,3101598,-86.9612,0
84103,1.46433,87,268,682,2812840,3101691,-35.3595,0
84145,1.46433,87,226,682,2812806,3101628,16.6857,0
84185,1.46433,87,186,682,2812823,3101559,50.7625,0
84225,1.46433,87,146,682,2812847,3101551,64.6005,0
84265,1.46433,87,106,682,2812856,3101603,65.8686,0
84305,1.46433,87,66,682,2812872,3101700,60.884,0
84345,1.46433,87,26,682,2812888,3101805,54.2844,0
84352,1.46433,87,19,682,2812912,3101868,49.2934,0
84392,1.46433,87,661,682,2812869,3101728,43.5141,0
84432,1.46433,87,621,682,2812684,3101183,20.8094,0
84472,1.44796,86,517,690,2812511,3100674,-37.6137,1
84512,1.44796,86,477,690,2812462,3100513,-121.996,0
84557,1.44796,86,432,690,2812453,3100524,-193.948,0
84597,1.44796,86,392,690,2812505,3100656,-218.527,0
84637,1.44796,86,352,690,2812576,3100908,-183.087,0
84677,1.44796,86,312,690,2812628,3101128,-99.9411,0
84717,1.44796,86,272,690,2812686,3101348,2.50009,0
84761,1.44796,86,228,690,2812733,3101532,96.3743,0
84801,1.44796,86,188,690,2812783,3101674,164.166,0
84841,1.44796,86,148,690,2812818,3101736,200.029,0
84881,1.44796,86,108,690,2812820,3101752,204.916,0
84921,1.44796,86,68,690,2812838,3101787,184.161,0
84963,1.44796,86,26,690,2812847,3101797,148.116,0
85003,1.44796,86,676,690,2812797,3101669,104.091,0
85043,1.44796,86,636,690,2812647,3101193,47.0198,0
85083,1.4687,88,510,680,2812517,3100793,-30.8478,1
85123,1.4687,88,470,680,2812454,3100632,-119.203,0
85165,1.4687,88,428,680,2812454,3100660,-189.739,0
85205,1.4687,88,388,680,2812521,3100826,-214.532,0
85245,1.4687,88,348,680,2812587,3101049,-182.675,0
85285,1.4687,88,308,680,2812644,3101229,-107.111,0
85325,1.4687,88,268,680,2812685,3101358,-15.6669,0
85371,1.4687,88,222,680,2812718,3101473,64.5759,0
85411,1.4687,88,182,680,2812749,3101554,117.601,0
85451,1.4687,88,142,680,2812750,3101572,139.039,0
85491,1.4687,88,102,680,2812764,3101618,132.794,0
85531,1.4687,88,62,680,2812812,3101714,111.373,0
85572,1.4687,88,21,680,2812817,3101774,88.1587,0
85612,1.4687,88,661,680,2812809,3101739,66.4795,0
85652,1.4687,88,621,680,2812671,3101315,36.5113,0
85692,1.48565,89,504,673,2812446,3100683,-21.8993,1
85732,1.48565,89,464,673,2812344,3100368,-113.139,0
85778,1.48565,89,418,673,2812326,3100335,-205.48,0
85818,1.48565,89,378,673,2812381,3100474,-254.767,0
85858,1.48565,89,338,673,2812459,3100763,-236.382,0
85898,1.48565,89,298,673,2812528,3101032,-156.596,0
85938,1.48565,89,258,673,2812593,3101184,-44.493,0
85983,1.48565,89,213,673,2812652,3101360,66.5659,0
86023,1.48565,89,173,673,2812692,3101500,151.785,0
86063,1.48565,89,133,673,2812730,3101616,199.512,0
86103,1.48565,89,93,673,2812754,3101697,210.725,0
86143,1.48565,89,53,673,2812773,3101773,194.067,0
86186,1.48565,89,10,673,2812791,3101831,160.972,0
86226,1.48565,89,643,673,2812783,3101823,120.884,0
86266,1.48565,89,603,673,2812687,3101498,73.6842,0
86306,1.48565,89,563,673,2812501,3100932,7.59406,0
86346,1.48268,88,505,674,2812379,3100578,-82.831,1
86391,1.48268,88,460,674,2812336,3100491,-177.147,0
86431,1.48268,88,420,674,2812367,3100596,-239.328,0
86471,1.48268,88,380,674,2812437,3100822,-242.916,0
86511,1.48268,88,340,674,2812493,3100983,-186.803,0
86551,1.48268,88,300,674,2812513,3101076,-95.6039,0
86596,1.48268,88,255,674,2812547,3101159,-2.40379,0
86636,1.48268,88,215,674,2812567,3101243,69.8334,0
86676,1.48268,88,175,674,2812590,3101346,112.396,0
86716,1.48268,88,135,674,2812625,3101447,128.489,0
86756,1.48268,88,95,674,2812656,3101560,128.049,0
86800,1.48268,88,51,674,2812670,3101631,119.333,0
86840,1.48268,88,11,674,2812695,3101661,106.58,0
86880,1.48268,88,645,674,2812714,3101711,92.5258,0
86920,1.48268,88,605,674,2812717,3101757,77.5646,0
86960,1.48268,88,565,674,2812614,3101480,53.9883,0
87007,1.48268,88,518,674,2812428,3100890,4.82492,0
87047,1.47202,88,509,679,2812287,3100486,-77.5357,1
87087,1.47202,88,469,679,2812266,3100421,-170.302,0
87127,1.47202,88,429,679,2812327,3100667,-230.108,0
87167,1.47202,88,389,679,2812432,3101000,-224.288,0
87213,1.47202,88,343,679,2812505,3101221,-152.478,0
87253,1.47202,88,303,679,2812545,3101366,-45.0962,0
87293,1.47202,88,263,679,2812568,3101441,57.7834,0
87333,1.47202,88,223,679,2812601,3101532,129.069,0
87373,1.47202,88,183,679,2812630,3101634,162.022,0
87413,1.47202,88,143,679,2812654,3101723,163.561,0
87418,1.47202,88,138,679,2812678,3101758,145.544,0
87458,1.47202,88,98,679,2812689,3101810,118.863,0
87498,1.47202,88,58,679,2812692,3101852,89.8782,0
87538,1.47202,88,18,679,2812707,3101882,62.0122,0
87578,1.47202,88,657,679,2812715,3101904,37.8484,0
87619,1.47202,88,616,679,2812674,3101817,15.3206,0
87659,1.50311,90,498,665,2812539,3101359,-17.0958,1
87699,1.50311,90,458,665,2812389,3100882,-72.7107,0
87739,1.50311,90,418,665,2812323,3100714,-146.333,0
87779,1.50311,90,378,665,2812352,3100882,-207.946,0
87824,1.50311,90,333,665,2812442,3101177,-222.748,0
87864,1.50311,90,293,665,2812515,3101356,-177.453,0
87904,1.50311,90,253,665,2812546,3101453,-90.1985,0
87944,1.50311,90,213,665,2812561,3101494,3.88394,0
87984,1.50311,90,173,665,2812591,3101570,76.8448,0
88028,1.50311,90,129,665,2812608,3101673,118.319,0
88068,1.50311,90,89,665,2812643,3101792,131.612,0
88108,1.50311,90,49,665,2812662,3101871,126.592,0
88148,1.50311,90,9,665,2812669,3101899,111.743,0
88188,1.50311,90,634,665,2812674,3101932,91.6593,0
88232,1.50311,90,590,665,2812686,3101957,69.9223,0
88272,1.50311,90,550,665,2812704,3102013,50.236,0
88312,1.50311,90,510,665,2812678,3101941,32.6673,0
88352,1.50311,90,470,665,2812571,3101591,7.9362,0
88392,1.47344,88,508,678,2812438,3101185,-37.0117,1
88435,1.47344,88,465,678,2812382,3101009,-100.098,0
88475,1.47344,88,425,678,2812394,3101055,-156.928,0
88515,1.47344,88,385,678,2812436,3101186,-179.267,0
88555,1.47344,88,345,678,2812474,3101345,-156.517,0
88595,1.47344,88,305,678,2812508,3101461,-99.2923,0
88635,1.47344,88,265,678,2812535,3101548,-28.8763,0
88675,1.47344,88,225,678,2812559,3101627,34.756,0
88715,1.47344,88,185,678,2812579,3101685,79.5751,0
88755,1.47344,88,145,678,2812594,3101738,102.354,0
88795,1.47344,88,105,678,2812615,3101800,106.63,0
88842,1.47344,88,58,678,2812617,3101839,98.5691,0
88882,1.47344,88,18,678,2812644,3101876,84.3865,0
88922,1.47344,88,656,678,2812659,3101917,70.0269,0
88962,1.47344,88,616,678,2812668,3101966,57.9167,0
89002,1.47344,88,576,678,2812652,3101917,45.515,0
89045,1.47344,88,533,678,2812514,3101488,21.917,0
89085,1.47728,88,507,676,2812349,3101007,-29.0154,1
89125,1.47728,88,467,676,2812287,3100819,-104.574,0
89165,1.47728,88,427,676,2812301,3100845,-173.412,0
89205,1.47728,88,387,676,2812326,3100956,-202.027,0
89245,1.47728,88,347,676,2812378,3101121,-178.837,0
89252,1.47728,88,340,676,2812425,3101244,-113.908,0
89292,1.47728,88,300,676,2812435,3101323,-31.3848,0
89332,1.47728,88,260,676,2812453,3101375,42.2179,0
89372,1.47728,88,220,676,2812474,3101414,91.9239,0
89412,1.47728,88,180,676,2812488,3101458,115.913,0
89454,1.47728,88,138,676,2812515,3101564,120.047,0
89494,1.47728,88,98,676,2812557,3101691,114.47,0
89534,1.47728,88,58,676,2812587,3101769,107.956,0
89574,1.47728,88,18,676,2812597,3101864,102.096,0
89614,1.47728,88,654,676,2812625,3101939,94.4013,0
89661,1.47728,88,607,676,2812591,3101854,81.0388,0
89701,1.47728,88,567,676,2812465,3101447,50.9985,0
89741,1.48735,89,504,672,2812302,3100982,-9.0765,1
89781,1.48735,89,464,672,2812230,3100784,-93.9946,0
89821,1.48735,89,424,672,2812253,3100860,-171.59,0
89867,1.48735,89,378,672,2812330,3101123,-203.776,0
89907,1.48735,89,338,672,2812398,3101332,-174.723,0
89947,1.48735,89,298,672,2812431,3101434,-99.9278,0
89987,1.48735,89,258,672,2812466,3101499,-11.5596,0
90027,1.48735,89,218,672,2812502,3101589,63.4352,0
90073,1.48735,89,172,672,2812519,3101651,111.356,0
90113,1.48735,89,132,672,2812534,3101709,129.412,0
90153,1.48735,89,92,672,2812547,3101779,123.276,0
90193,1.48735,89,52,672,2812573,3101841,103.754,0
90233,1.48735,89,12,672,2812606,3101922,82.3709,0
90277,1.48735,89,640,672,2812611,3101964,65.2185,0
90317,1.48735,89,600,672,2812626,3102025,51.4478,0
90357,1.48735,89,560,672,2812595,3101946,36.5299,0
90397,1.48735,89,520,672,2812466,3101526,9.1656,0
90437,1.47731,88,507,676,2812330,3101131,-43.41,1
90482,1.47731,88,462,676,2812286,3101018,-114.475,0
90522,1.47731,88,422,676,2812307,3101105,-174.09,0
90562,1.47731,88,382,676,2812366,3101289,-192.113,0
90602,1.47731,88,342,676,2812423,3101464,-159.035,0
90642,1.47731,88,302,676,2812457,3101588,-89.2758,0
90682,1.47731,88,262,676,2812494,3101699,-9.09576,0
90684,1.47731,88,260,676,2812524,3101774,59.255,0
90724,1.47731,88,220,676,2812541,3101829,103.591,0
90764,1.47731,88,180,676,2812558,3101878,121.324,0
90804,1.47731,88,140,676,2812584,3101982,118.301,0
90844,1.47731,88,100,676,2812623,3102085,105.325,0
90886,1.47731,88,58,676,2812631,3102145,90.6428,0
90926,1.47731,88,18,676,2812655,3102165,76.4519,0
90966,1.47731,88,654,676,2812661,3102221,62.4586,0
91006,1.47731,88,614,676,2812635,3102130,45.5654,0
91046,1.47731,88,574,676,2812510,3101720,15.7295,0
91088,1.49054,89,502,670,2812364,3101255,-39.1028,1
91128,1.49054,89,462,670,2812284,3101062,-114.988,0
91168,1.49054,89,422,670,2812308,3101119,-183.468,0
91208,1.49054,89,382,670,2812365,3101306,-210.17,0
91248,1.49054,89,342,670,2812419,3101512,-181.353,0
91289,1.49054,89,301,670,2812463,3101621,-110.275,0
91329,1.49054,89,261,670,2812475,3101682,-25.1478,0
91369,1.49054,89,221,670,2812497,3101731,47.1655,0
91409,1.49054,89,181,670,2812523,3101788,93.5875,0
91449,1.49054,89,141,670,2812529,3101841,113.593,0
91489,1.49054,89,101,670,2812546,3101904,112.661,0
91529,1.49054,89,61,670,2812566,3101970,99.9711,0
91569,1.49054,89,21,670,2812586,3102028,84.5144,0
91609,1.49054,89,651,670,2812595,3102071,70.7714,0
91649,1.49054,89,611,670,2812603,3102105,58.7252,0
91692,1.49054,89,568,670,2812595,3102085,46.0575,0
91732,1.49054,89,528,670,2812474,3101731,23.9051,0
91772,1.48321,88,505,674,2812294,3101150,-24.004,1
91812,1.48321,88,465,674,2812183,3100850,-100.912,0
91852,1.48321,88,425,674,2812174,3100852,-180.633,0
91896,1.48321,88,381,674,2812235,3101062,-223.217,0
91936,1.48321,88,341,674,2812311,3101321,-204.349,0
91976,1.48321,88,301,674,2812370,3101498,-130.078,0
92016,1.48321,88,261,674,2812411,3101621,-29.2692,0
92056,1.48321,88,221,674,2812437,3101698,64.9926,0
92101,1.48321,88,176,674,2812465,3101802,130.622,0
92141,1.48321,88,136,674,2812501,3101893,162.249,0
92181,1.48321,88,96,674,2812535,3101987,166.922,0
92221,1.48321,88,56,674,2812563,3102049,155.292,0
92261,1.48321,88,16,674,2812588,3102113,135.978,0
92306,1.48321,88,645,674,2812617,3102150,114.692,0
92346,1.48321,88,605,674,2812627,3102230,93.7583,0
92386,1.48321,88,565,674,2812625,3102213,71.5578,0
92426,1.48321,88,525,674,2812528,3101919,40.5056,0
92466,1.47882,88,507,676,2812398,3101509,-11.2578,1
92507,1.47882,88,466,676,2812349,3101359,-82.1968,0
92547,1.47882,88,426,676,2812338,3101410,-149.14,0
92587,1.47882,88,386,676,2812401,3101564,-183.671,0
92627,1.47882,88,346,676,2812472,3101712,-169.514,0
92667,1.47882,88,306,676,2812488,3101774,-114.386,0
92707,1.47882,88,266,676,2812484,3101768,-46.1957,0
92747,1.47882,88,226,676,2812454,3101784,6.88772,0
92787,1.47882,88,186,676,2812484,3101886,33.66,0
92827,1.47882,88,146,676,2812535,3102049,43.3227,0
92867,1.47882,88,106,676,2812575,3102169,50.4095,0
92914,1.47882,88,59,676,2812590,3102217,59.8109,0
92954,1.47882,88,19,676,2812610,3102270,68.2434,0
92994,1.47882,88,655,676,2812634,3102336,72.4727,0
93034,1.47882,88,615,676,2812654,3102432,71.8579,0
93074,1.47882,88,575,676,2812618,3102338,63.5995,0
93114,1.47882,88,535,676,2812469,3101860,36.0622,0
93115,1.49208,89,502,670,2812334,3101491,-22.5156,1
93155,1.49208,89,462,670,2812300,3101379,-100.616,0
93195,1.49208,89,422,670,2812309,3101366,-164.522,0
93235,1.49208,89,382,670,2812352,3101506,-185.483,0
93275,1.49208,89,342,670,2812412,3101677,-155.653,0
93322,1.49208,89,295,670,2812427,3101785,-89.2386,0
93362,1.49208,89,255,670,2812461,3101850,-12.659,0
93402,1.49208,89,215,670,2812493,3101907,52.9936,0
93442,1.49208,89,175,670,2812501,3101968,96.8231,0
93482,1.49208,89,135,670,2812526,3102042,116.119,0
93529,1.49208,89,88,670,2812542,3102138,116.141,0
93569,1.49208,89,48,670,2812554,3102200,104.663,0
93609,1.49208,89,8,670,2812593,3102281,89.4072,0
93649,1.49208,89,638,670,2812592,3102268,75.5988,0
93689,1.49208,89,598,670,2812535,3102070,58.7409,0
93731,1.49208,89,556,670,2812317,3101366,20.5794,0
93771,1.49413,89,501,669,2812089,3100697,-58.7243,1
93811,1.49413,89,461,669,2811995,3100426,-169.158,0
93851,1.49413,89,421,669,2812000,3100446,-264.681,0
93891,1.49413,89,381,669,2812051,3100733,-298.939,0
93934,1.49413,89,338,669,2812158,3101140,-253.935,0
93974,1.49413,89,298,669,2812264,3101465,-142.16,0
94014,1.49413,89,258,669,2812317,3101610,0.17283,0
94054,1.49413,89,218,669,2812338,3101626,128.011,0
94094,1.49413,89,178,669,2812347,3101647,209.135,0
94135,1.49413,89,137,669,2812356,3101632,235.365,0
94175,1.49413,89,97,669,2812353,3101619,217.483,0
94215,1.49413,89,57,669,2812346,3101626,173.632,0
94255,1.49413,89,17,669,2812367,3101730,122.73,0
94295,1.49413,89,646,669,2812385,3101869,80.356,0
94340,1.49413,89,601,669,2812372,3101870,51.4386,0
94380,1.49413,89,561,669,2812269,3101445,25.5195,0
94420,1.50032,90,499,666,2812134,3101101,-15.6267,1
94460,1.50032,90,459,666,2812094,3100999,-74.8589,0
94500,1.50032,90,419,666,2812098,3100999,-130.29,0
94545,1.50032,90,374,666,2812138,3101142,-155.702,0
94585,1.50032,90,334,666,2812215,3101345,-138.2,0
94625,1.50032,90,294,666,2812282,3101493,-81.8216,0
94665,1.50032,90,254,666,2812290,3101512,-8.04364,0
