Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
9215,0.980096,58,725,1020,2808913,3094521,-407.209,0
9255,0.980096,58,685,1020,2808926,3094612,-635.326,0
9295,0.980096,58,645,1020,2808908,3094653,-776.041,0
9299,0.980096,58,641,1020,2808816,3094600,-870.124,0
9339,0.980096,58,601,1020,2808734,3094549,-944.893,0
9379,0.980096,58,561,1020,2808758,3094625,-998.993,0
9419,0.980096,58,521,1020,2808808,3094608,-1008.2,0
9459,0.980096,58,481,1020,2808635,3094164,-967.659,0
9503,0.980096,58,437,1020,2808502,3093803,-904.66,0
9543,0.980096,58,397,1020,2808588,3093871,-827.246,0
9583,0.980096,58,357,1020,2808762,3094180,-706.095,0
9623,0.980096,58,317,1020,2808844,3094411,-525.566,0
9663,0.980096,58,277,1020,2809020,3094857,-305.723,0
9708,0.980096,58,232,1020,2809224,3095288,-73.6249,0
9748,0.980096,58,192,1020,2808965,3095089,122.076,0
9788,0.980096,58,152,1020,2808737,3094818,209.83,0
9828,0.980096,58,112,1020,2808684,3094594,176.919,0
9868,0.980096,58,72,1020,2808998,3094956,105.277,0
9908,0.980096,58,32,1020,2809909,3096166,134.725,0
9948,0.980096,58,1012,1020,2810502,3096810,356.28,0
9988,0.980096,58,972,1020,2810627,3096820,690.035,0
10028,0.980096,58,932,1020,2811309,3097837,986.682,0
10068,0.980096,58,892,1020,2812134,3098980,1204.44,0
10110,0.980096,58,850,1020,2812799,3099847,1361.94,0
10150,0.980096,58,810,1020,2813017,3100044,1425.94,0
10190,0.980096,58,770,1020,2812920,3099697,1315.59,0
10230,0.980096,58,730,1020,2812828,3099451,988.969,0
10270,0.980096,58,690,1020,2812883,3099446,507.843,0
10312,0.980096,58,648,1020,2813015,3099719,4.23137,0
10352,0.961521,57,780,1040,2813208,3100040,-400.577,1
10392,0.961521,57,740,1040,2813518,3100370,-639.527,0
10432,0.961521,57,700,1040,2813796,3100627,-705.926,0
10472,0.961521,57,660,1040,2814470,3101787,-622.668,0
10517,0.961521,57,615,1040,2813915,3100867,-480.052,0
10557,0.961521,57,575,1040,2812943,3099427,-483.835,0
10597,0.961521,57,535,1040,2812660,3099041,-741.765,0
10637,0.961521,57,495,1040,2812315,3098666,-1128.08,0
10677,0.961521,57,455,1040,2812513,3099089,-1433.93,0
10723,0.961521,57,409,1040,2812804,3099585,-1492.74,0
10763,0.961521,57,369,1040,2813271,3100368,-1247.43,0
10803,0.961521,57,329,1040,2813981,3101550,-747.413,0
10843,0.961521,57,289,1040,2814168,3101599,-125.963,0
10883,0.961521,57,249,1040,2813859,3100523,398.645,0
10923,0.961521,57,209,1040,2813646,3099912,644.861,0
10963,0.961521,57,169,1040,2814171,3100711,635.881,0
11003,0.961521,57,129,1040,2814787,3101750,564.518,0
11043,0.961521,57,89,1040,2815024,3102201,568.62,0
11083,0.961521,57,49,1040,2814337,3101118,583.669,0
11124,0.961521,57,8,1040,2813402,3099884,427.631,0
11164,0.961521,57,1008,1040,2813206,3099620,49.1839,0
11204,0.998803,59,750,1001,2813388,3099843,-375.638,1
11244,0.998803,59,710,1001,2813963,3100800,-610.378,0
11284,0.998803,59,670,1001,2814659,3102025,-524.212,0
11325,0.998803,59,629,1001,2814153,3100909,-210.224,0
11365,0.998803,59,589,1001,2813939,3100384,73.2873,0
11405,0.998803,59,549,1001,2814417,3101271,206.15,0
11445,0.998803,59,509,1001,2814468,3101516,250.3,0
11485,0.998803,59,469,1001,2813869,3100675,215.063,0
11529,0.998803,59,425,1001,2813802,3100637,66.5932,0
11569,1.0988,65,682,910,2813638,3100211,-140.75,1
11609,1.0988,65,642,910,2812701,3098479,-369.197,0
11649,1.0988,65,602,910,2812606,3098077,-618.872,0
11689,1.0988,65,562,910,2813328,3099011,-759.297,0
11731,1.0988,65,520,910,2813950,3100095,-619.247,0
11771,1.0988,65,480,910,2814177,3100871,-215.937,0
11811,1.0988,65,440,910,2813966,3100705,244.737,0
11851,1.0988,65,400,910,2813676,3100014,538.55,0
11891,1.0988,65,360,910,2813515,3099611,574.698,0
11937,1.0988,65,314,910,2813467,3099484,416.088,0
11977,1.0988,65,274,910,2813176,3099242,175.799,0
12017,1.15798,69,647,863,2813217,3099552,-53.318,1
12057,1.15798,69,607,863,2813060,3099279,-205.365,0
12097,1.15798,69,567,863,2812863,3098919,-272.951,0
12143,1.15798,69,521,863,2812834,3098673,-282.76,0
12183,1.15798,69,481,863,2812894,3098632,-242.406,0
12223,1.15798,69,441,863,2813329,3099239,-132.902,0
12263,1.15798,69,401,863,2813927,3100214,79.3397,0
12303,1.15798,69,361,863,2813307,3099175,326.33,0
12349,1.15798,69,315,863,2813134,3098820,440.502,0
12389,1.15798,69,275,863,2813223,3098875,379.636,0
12429,1.15798,69,235,863,2813142,3098749,234.988,0
12469,1.15798,69,195,863,2812852,3098447,69.4152,0
12509,1.22453,73,612,816,2812503,3098211,-107.501,1
12551,1.22453,73,570,816,2812530,3098463,-271.313,0
12591,1.22453,73,530,816,2812069,3097741,-389.918,0
12631,1.22453,73,490,816,2811790,3097309,-476.407,0
12671,1.22453,73,450,816,2811921,3097441,-520.421,0
12711,1.22453,73,410,816,2813107,3099488,-407.159,0
12752,1.22453,73,369,816,2813739,3100616,-35.2969,0
12792,1.22453,73,329,816,2813763,3100731,481.623,0
12832,1.22453,73,289,816,2813155,3099614,861.365,0
12872,1.22453,73,249,816,2812759,3098750,898.285,0
12912,1.22453,73,209,816,2812585,3098321,615.6,0
12958,1.22453,73,163,816,2812518,3098160,197.926,0
12998,1.30232,78,575,767,2812238,3097798,-183.257,1
13038,1.30232,78,535,767,2812134,3097707,-445.143,0
13078,1.30232,78,495,767,2811897,3097446,-572.004,0
13118,1.30232,78,455,767,2811524,3096924,-604.45,0
13158,1.30232,78,415,767,2811587,3096853,-584.282,0
13162,1.30232,78,411,767,2812427,3098157,-458.054,0
13202,1.30232,78,371,767,2813119,3099453,-139.799,0
13242,1.30232,78,331,767,2813348,3099952,318.555,0
13282,1.30232,78,291,767,2813139,3099582,720.744,0
13322,1.30232,78,251,767,2813118,3099409,898.356,0
13368,1.30232,78,205,767,2813737,3100162,869.184,0
13408,1.30232,78,165,767,2814105,3100620,778.146,0
13448,1.30232,78,125,767,2814101,3100707,695.884,0
13488,1.30232,78,85,767,2814036,3100680,586.967,0
13528,1.30232,78,45,767,2813735,3100145,403.281,0
13570,1.30232,78,3,767,2812826,3098399,93.4882,0
13610,1.30373,78,575,767,2813111,3098885,-313.336,1
13650,1.30373,78,535,767,2813934,3100364,-605.496,0
13690,1.30373,78,495,767,2814388,3101350,-596.269,0
13730,1.30373,78,455,767,2814861,3102308,-318.335,0
13774,1.30373,78,411,767,2814932,3102514,56.5879,0
13814,1.30373,78,371,767,2814069,3100835,292.044,0
13854,1.30373,78,331,767,2813505,3099695,203.68,0
13894,1.20373,72,622,830,2813431,3099468,-157.131,1
13934,1.20373,72,582,830,2813151,3099137,-577.604,0
13976,1.20373,72,540,830,2812909,3098768,-897.187,0
14016,1.20373,72,500,830,2812499,3098267,-1065.25,0
14056,1.20373,72,460,830,2811943,3097688,-1115.67,0
14096,1.20373,72,420,830,2811781,3097481,-1093.22,0
14136,1.20373,72,380,830,2812193,3097939,-963.277,0
14181,1.20373,72,335,830,2812995,3099208,-637.041,0
14221,1.20373,72,295,830,2813264,3099661,-115.042,0
14261,1.20373,72,255,830,2813247,3099633,441.425,0
14301,1.20373,72,215,830,2813072,3099364,832.817,0
14341,1.20373,72,175,830,2812540,3098412,940.519,0
14387,1.20373,72,129,830,2812458,3098278,774.704,0
14427,1.20373,72,89,830,2812937,3099061,506.03,0
14467,1.20373,72,49,830,2813049,3099251,328.909,0
14507,1.20373,72,9,830,2813657,3100304,321.429,0
14547,1.20373,72,799,830,2813967,3100774,468.918,0
14595,1.20373,72,751,830,2813079,3099417,616.566,0
14635,1.20373,72,711,830,2812811,3099006,559.265,0
14675,1.20373,72,671,830,2813109,3099391,312.613,0
14715,1.20373,72,631,830,2814395,3101473,121.868,0
14755,1.20373,72,591,830,2815139,3102777,199.979,0
14795,1.20373,72,551,830,2815192,3102812,488.613,0
14802,1.20373,72,544,830,2814980,3102122,732.433,0
14842,1.20373,72,504,830,2814790,3101570,739.592,0
14882,1.20373,72,464,830,2814761,3101430,499.252,0
14922,1.20373,72,424,830,2814978,3101912,142.434,0
14962,1.17851,70,636,848,2814441,3101272,-212.036,1
15005,1.17851,70,593,848,2813908,3100626,-556.41,0
15045,1.17851,70,553,848,2813250,3099628,-909.929,0
15085,1.17851,70,513,848,2812845,3098927,-1241.61,0
15125,1.17851,70,473,848,2812698,3098571,-1470.74,0
15165,1.17851,70,433,848,2812909,3098936,-1500.76,0
15210,1.17851,70,388,848,2813415,3099935,-1269.17,0
15250,1.17851,70,348,848,2813652,3100541,-806.157,0
15290,1.17851,70,308,848,2813235,3099963,-282.729,0
15330,1.17851,70,268,848,2812881,3099351,85.4254,0
15370,1.17851,70,228,848,2813078,3099502,236.064,0
15417,1.17851,70,181,848,2812936,3098898,257.113,0
15457,1.17851,70,141,848,2812760,3098472,223.27,0
15497,1.17851,70,101,848,2812286,3097817,148.299,0
15537,1.17851,70,61,848,2812084,3097670,36.6239,0
15577,1.26994,76,590,787,2811779,3097265,-80.9842,1
15624,1.26994,76,543,787,2811691,3097227,-163.623,0
15664,1.26994,76,503,787,2811864,3097539,-165.029,0
15704,1.26994,76,463,787,2812584,3098883,-20.1791,0
15744,1.26994,76,423,787,2813133,3099951,302.408,0
15784,1.26994,76,383,787,2813247,3100238,711.238,0
15827,1.26994,76,340,787,2812895,3099584,1010.7,0
15867,1.26994,76,300,787,2812374,3098626,1033.79,0
15907,1.26994,76,260,787,2812088,3097951,762.039,0
15947,1.26994,76,220,787,2812308,3098200,351.636,0
15987,1.26994,76,180,787,2812528,3098570,17.8244,0
16027,1.36994,82,546,729,2812520,3098557,-134.21,1
16032,1.36994,82,541,729,2812338,3098179,-149.764,0
16072,1.36994,82,501,729,2811840,3097378,-148.236,0
16112,1.36994,82,461,729,2811744,3097161,-210.729,0
16152,1.36994,82,421,729,2812393,3098027,-272.877,0
16191,1.36994,82,382,729,2813092,3099308,-188.334,0
16233,1.36994,82,340,729,2813275,3099793,68.8709,0
16274,1.36994,82,299,729,2813175,3099810,355.788,0
16313,1.36994,82,260,729,2812850,3099249,499.271,0
16354,1.36994,82,219,729,2812883,3099097,438.207,0
16394,1.36994,82,179,729,2813450,3099897,278.376,0
16438,1.36994,82,135,729,2813804,3100451,179.915,0
16478,1.36994,82,95,729,2813653,3100317,173.212,0
16518,1.36994,82,55,729,2813456,3100224,163.557,0
16558,1.36994,82,15,729,2812812,3099276,48.8277,0
16598,1.36834,82,547,730,2812205,3098157,-221.288,1
16643,1.36834,82,502,730,2812005,3097465,-587.877,0
16683,1.36834,82,462,730,2812324,3097810,-878.337,0
16723,1.36834,82,422,730,2812637,3098402,-931.333,0
16763,1.36834,82,382,730,2812727,3098705,-731.763,0
16803,1.36834,82,342,730,2812562,3098629,-411.352,0
16846,1.36834,82,299,730,2812406,3098493,-131.339,0
16886,1.36834,82,259,730,2812209,3098066,18.7932,0
16926,1.36834,82,219,730,2812486,3098439,60.5414,0
16966,1.36834,82,179,730,2812630,3098679,84.8022,0
17006,1.36834,82,139,730,2812552,3098669,135.593,0
17046,1.36834,82,99,730,2812386,3098542,179.934,0
17086,1.36834,82,59,730,2811886,3097722,158.691,0
17126,1.36834,82,19,730,2811718,3097415,45.3384,0
17166,1.40859,84,531,709,2811910,3097579,-91.4197,1
17206,1.40859,84,491,709,2812304,3098111,-130.761,0
17254,1.40859,84,443,709,2812330,3098087,-28.4517,0
17294,1.40859,84,403,709,2811900,3097368,119.55,0
17334,1.40859,84,363,709,2811580,3096914,175.309,0
17374,1.40859,84,323,709,2811623,3097013,112.75,0
17414,1.40859,84,283,709,2811930,3097548,29.6022,0
17456,1.40859,84,241,709,2812324,3098276,37.9232,0
17496,1.40859,84,201,709,2812367,3098468,157.347,0
17536,1.40859,84,161,709,2812307,3098568,304.063,0
17576,1.40859,84,121,709,2811846,3097934,362.069,0
17616,1.40859,84,81,709,2811540,3097467,261.574,0
17656,1.40859,84,41,709,2811636,3097489,51.7216,0
17696,1.4632,87,512,683,2812267,3098419,-106.555,1
17736,1.4632,87,472,683,2812920,3099584,-64.1541,0
17776,1.4632,87,432,683,2813232,3100190,181.554,0
17816,1.4632,87,392,683,2813239,3100145,481.605,0
17863,1.4632,87,345,683,2812961,3099515,652.2,0
17903,1.4632,87,305,683,2812740,3098975,593.221,0
17943,1.4632,87,265,683,2812855,3098950,351.523,0
17983,1.4632,87,225,683,2812902,3099058,65.7097,0
18023,1.3632,81,549,733,2813098,3099551,-147.589,1
18063,1.3632,81,509,733,2813426,3100378,-226.896,0
18068,1.3632,81,504,733,2812630,3099133,-227.115,0
18108,1.3632,81,464,733,2811917,3098013,-314.545,0
18148,1.3632,81,424,733,2812028,3098022,-528.496,0
18188,1.3632,81,384,733,2812652,3098987,-690.687,0
18228,1.3632,81,344,733,2813135,3099940,-623.743,0
18275,1.3632,81,297,733,2813077,3099956,-347.835,0
18315,1.3632,81,257,733,2812902,3099736,-40.1128,0
18355,1.3632,81,217,733,2812733,3099261,144.597,0
18395,1.3632,81,177,733,2812750,3098821,173.676,0
18435,1.3632,81,137,733,2812938,3098807,118.112,0
18475,1.3632,81,97,733,2812807,3098648,55.7574,0
18515,1.3632,81,57,733,2812720,3098832,3.67922,0
18555,1.4632,87,512,683,2812313,3098314,-62.0816,1
18595,1.4632,87,472,683,2811686,3097482,-188.027,0
18635,1.4632,87,432,683,2811528,3097262,-377.86,0
18677,1.4632,87,390,683,2811709,3097476,-531.684,0
18717,1.4632,87,350,683,2812309,3098350,-512.296,0
18757,1.4632,87,310,683,2812744,3099132,-260.576,0
18797,1.4632,87,270,683,2812623,3099125,122.829,0
18837,1.4632,87,230,683,2812056,3098268,418.615,0
18882,1.4632,87,185,683,2812090,3098213,488.24,0
18922,1.4632,87,145,683,2812790,3099104,423.969,0
18962,1.4632,87,105,683,2813275,3099690,413.403,0
19002,1.4632,87,65,683,2813140,3099388,493.943,0
19042,1.4632,87,25,683,2813153,3099516,561.969,0
19085,1.4632,87,665,683,2812327,3098258,497.629,0
19125,1.4632,87,625,683,2811525,3097163,209.386,0
19165,1.45881,87,513,685,2811482,3097085,-244.973,1
19205,1.45881,87,473,685,2811884,3097634,-631.158,0
19245,1.45881,87,433,685,2812554,3098763,-727.232,0
19287,1.45881,87,391,685,2812874,3099399,-491.195,0
19327,1.45881,87,351,685,2812584,3098891,-97.4603,0
19367,1.45881,87,311,685,2812331,3098319,204.698,0
19407,1.45881,87,271,685,2812484,3098444,307.773,0
19447,1.45881,87,231,685,2812780,3098927,283.795,0
19487,1.45881,87,191,685,2812951,3099446,243.004,0
19527,1.45881,87,151,685,2813096,3099938,233.207,0
19567,1.45881,87,111,685,2812263,3098519,196.382,0
19607,1.55881,93,480,641,2811252,3096840,-5.61533,1
19647,1.55881,93,440,641,2811014,3096360,-390.769,0
19692,1.55881,93,395,641,2811511,3096981,-748.401,0
19732,1.55881,93,355,641,2812230,3098156,-821.1,0
19772,1.55881,93,315,641,2812690,3099053,-532.829,0
19812,1.55881,93,275,641,2812765,3099301,-36.0691,0
19852,1.55881,93,235,641,2812439,3098639,408.75,0
19892,1.55881,93,195,641,2812404,3098422,618.662,0
19932,1.55881,93,155,641,2812537,3098763,597.678,0
19972,1.55881,93,115,641,2812827,3099601,472.454,0
20012,1.55881,93,75,641,2812382,3099161,326.892,0
20052,1.55881,93,35,641,2811799,3098199,129.552,0
20098,1.58044,94,474,632,2811731,3097647,-130.995,1
20138,1.58044,94,434,632,2812008,3097740,-347.25,0
20178,1.58044,94,394,632,2812457,3098472,-390.878,0
20218,1.58044,94,354,632,2812935,3099397,-220.7,0
20258,1.58044,94,314,632,2813050,3099685,85.2093,0
20303,1.58044,94,269,632,2812691,3099089,352.929,0
20343,1.58044,94,229,632,2812771,3099075,446.958,0
20383,1.58044,94,189,632,2813094,3099473,396.266,0
20423,1.58044,94,149,632,2813079,3099436,299.704,0
20463,1.58044,94,109,632,2813107,3099742,199.317,0
20504,1.58044,94,68,632,2812758,3099309,83.7742,0
20544,1.66351,99,450,601,2812133,3098370,-95.6093,1
20584,1.66351,99,410,601,2812009,3098086,-347.659,0
20624,1.66351,99,370,601,2812111,3098194,-573.739,0
20664,1.66351,99,330,601,2812136,3098264,-667.047,0
20709,1.66351,99,285,601,2812309,3098401,-602.007,0
20749,1.66351,99,245,601,2812404,3098402,-415.047,0
20789,1.66351,99,205,601,2812194,3098052,-192.913,0
20829,1.66351,99,165,601,2812294,3098231,-21.1885,0
20869,1.66351,99,125,601,2812822,3099135,111.697,0
20913,1.66351,99,81,601,2813011,3099669,262.122,0
20953,1.66351,99,41,601,2812956,3099792,407.462,0
20993,1.66351,99,1,601,2812381,3098917,448.24,0
21033,1.66351,99,562,601,2811995,3098217,308.575,0
21073,1.66351,99,522,601,2812167,3098236,51.0169,0
21116,1.63205,97,459,612,2812558,3098758,-149.402,1
21156,1.63205,97,419,612,2813023,3099637,-159.922,0
21196,1.63205,97,379,612,2813200,3100227,14.631,0
21236,1.63205,97,339,612,2812982,3099803,239.663,0
21276,1.63205,97,299,612,2812476,3098445,340.248,0
21320,1.63205,97,255,612,2812712,3098508,260.536,0
21360,1.63205,97,215,612,2812726,3098483,100.294,0
21400,1.53205,91,489,652,2812862,3098811,-32.2181,1
21440,1.53205,91,449,652,2813113,3099620,-81.9024,0
21480,1.53205,91,409,652,2813164,3099860,-42.3769,0
21521,1.53205,91,368,652,2812644,3098964,5.09514,0
21561,1.50407,90,498,664,2812241,3098213,-51.4278,1
21601,1.50407,90,458,664,2812192,3098119,-217.568,0
21641,1.50407,90,418,664,2812740,3099106,-360.134,0
21681,1.50407,90,378,664,2813128,3099956,-335.383,0
21722,1.50407,90,337,664,2813092,3099938,-147.251,0
21762,1.50407,90,297,664,2812750,3099214,56.1196,0
21802,1.50407,90,257,664,2812244,3098139,120.406,0
21842,1.50407,90,217,664,2812099,3097619,7.53905,0
21882,1.45752,87,514,686,2812223,3097750,-178.505,1
21928,1.45752,87,468,686,2812393,3098214,-295.151,0
21968,1.45752,87,428,686,2812214,3098129,-292.076,0
22008,1.45752,87,388,686,2812053,3097991,-223.928,0
22048,1.45752,87,348,686,2811972,3097909,-154.483,0
22088,1.45752,87,308,686,2812093,3098125,-93.9012,0
22128,1.45752,87,268,686,2812528,3098975,-1.00367,0
22128,1.45752,87,268,686,2812897,3099727,167.572,0
22168,1.45752,87,228,686,2812946,3099806,381.52,0
22208,1.45752,87,188,686,2812466,3098893,520.972,0
22248,1.45752,87,148,686,2812510,3098816,495.601,0
22288,1.45752,87,108,686,2812859,3099346,368.482,0
22331,1.45752,87,65,686,2812814,3099093,251.557,0
22371,1.45752,87,25,686,2812334,3098108,143.706,0
22411,1.55752,93,481,642,2811968,3097361,-18.882,1
22451,1.55752,93,441,642,2811669,3096911,-241.207,0
22491,1.55752,93,401,642,2811838,3097287,-444.561,0
22538,1.55752,93,354,642,2812490,3098570,-497.315,0
22578,1.55752,93,314,642,2812935,3099517,-317.641,0
22618,1.55752,93,274,642,2812924,3099496,14.0256,0
22658,1.55752,93,234,642,2812516,3098650,296.368,0
22698,1.55752,93,194,642,2812244,3098088,371.938,0
22743,1.55752,93,149,642,2812191,3098040,243.397,0
22783,1.55752,93,109,642,2812363,3098351,39.4516,0
22823,1.65752,99,452,603,2812278,3098433,-117.294,1
22863,1.65752,99,412,603,2811960,3097940,-207.093,0
22903,1.65752,99,372,603,2811579,3097154,-282.048,0
22946,1.65752,99,329,603,2811439,3096811,-369.089,0
22986,1.65752,99,289,603,2811510,3096876,-429.372,0
23026,1.65752,99,249,603,2811741,3097230,-399.166,0
23066,1.65752,99,209,603,2812119,3097910,-242.219,0
23106,1.65752,99,169,603,2812031,3097902,2.18162,0
23150,1.65752,99,125,603,2811830,3097582,216.479,0
23190,1.65752,99,85,603,2811906,3097630,318.685,0
23230,1.65752,99,45,603,2812108,3097831,335.253,0
23270,1.65752,99,5,603,2812244,3098150,330.954,0
23310,1.65752,99,568,603,2812564,3098876,348.595,0
23352,1.65752,99,526,603,2812149,3098386,368.689,0
23392,1.65752,99,486,603,2811870,3097963,310.166,0
23432,1.65752,99,446,603,2811677,3097490,144.539,0
23472,1.58548,95,472,630,2811830,3097408,-54.6794,1
23512,1.58548,95,432,630,2812293,3098114,-166.439,0
23555,1.58548,95,389,630,2812881,3099178,-98.1645,0
23595,1.58548,95,349,630,2812769,3099090,112.585,0
23635,1.58548,95,309,630,2812204,3098322,281.981,0
23675,1.58548,95,269,630,2811954,3098009,255.022,0
23715,1.58548,95,229,630,2812263,3098410,76.0948,0
23759,1.48548,89,504,673,2812882,3099522,-68.1597,1
23799,1.48548,89,464,673,2812915,3099666,-62.9623,0
23839,1.48548,89,424,673,2812339,3098875,4.22453,0
23879,1.47066,88,509,679,2812050,3098310,-19.5835,1
23919,1.47066,88,469,679,2812048,3098180,-152.742,0
23959,1.47066,88,429,679,2812380,3098680,-283.77,0
23963,1.47066,88,425,679,2812582,3098942,-304.171,0
24003,1.47066,88,385,679,2812342,3098443,-222.221,0
24043,1.47066,88,345,679,2811909,3097584,-150.852,0
24083,1.47066,88,305,679,2811500,3096700,-184.87,0
24123,1.47066,88,265,679,2811330,3096332,-316.919,0
24167,1.47066,88,221,679,2811684,3096922,-435.553,0
24207,1.47066,88,181,679,2812141,3097899,-403.372,0
24247,1.47066,88,141,679,2812109,3097964,-198.552,0
24287,1.47066,88,101,679,2811748,3097312,44.6934,0
24327,1.47066,88,61,679,2811661,3097041,185.533,0
24370,1.47066,88,18,679,2811944,3097414,220.816,0
24410,1.47066,88,657,679,2812327,3098148,246.646,0
24450,1.47066,88,617,679,2812539,3098724,327.296,0
24490,1.47066,88,577,679,2812436,3098705,429.661,0
24530,1.47066,88,537,679,2811838,3097385,444.761,0
24571,1.47066,88,496,679,2811550,3096470,293.248,0
24611,1.47066,88,456,679,2811754,3096590,43.2002,0
24651,1.46959,88,510,680,2811810,3096665,-156.919,1
24691,1.46959,88,470,680,2811788,3096845,-237.237,0
24731,1.46959,88,430,680,2812110,3097746,-200.892,0
24772,1.46959,88,389,680,2811507,3096951,-110.888,0
24812,1.46959,88,349,680,2811097,3096294,-94.4096,0
24852,1.46959,88,309,680,2811162,3096184,-184.242,0
24892,1.46959,88,269,680,2811777,3097186,-250.84,0
24932,1.46959,88,229,680,2812506,3098719,-141.471,0
24975,1.46959,88,186,680,2812716,3099283,155.385,0
25015,1.46959,88,146,680,2812612,3099149,482.373,0
25055,1.46959,88,106,680,2812303,3098364,652.778,0
25095,1.46959,88,66,680,2811907,3097152,575.852,0
25135,1.46959,88,26,680,2812020,3097148,308.843,0
25179,1.46959,88,662,680,2812118,3097386,14.4714,0
25219,1.53192,91,489,652,2812088,3097550,-184.735,1
25259,1.53192,91,449,652,2811410,3096655,-305.945,0
25299,1.53192,91,409,652,2811170,3096231,-429.941,0
25339,1.53192,91,369,652,2811318,3096339,-543.186,0
25380,1.53192,91,328,652,2811754,3097126,-543.906,0
25420,1.53192,91,288,652,2812388,3098429,-355.707,0
25460,1.53192,91,248,652,2812786,3099351,2.13153,0
