Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
23750,1,60,296,1000,2258461,1980996,30.0234,0
23790,1,60,256,1000,2258192,1980849,249.511,0
23830,1,60,216,1000,2257885,1980655,1021.7,0
23870,1,60,176,1000,2257998,1980857,2799.13,0
23910,1,60,136,1000,2258214,1981110,5849.67,0
23970,1,60,76,1000,2258280,1981226,8765.62,0
24010,1,60,750,1000,2258228,1981136,-4041.18,1
24050,1,60,710,1000,2257767,1980533,-125237,0
24090,1,60,670,1000,2257616,1980231,-739488,0
24130,1,60,630,1000,2258237,1980590,-3.08111e+06,0
24170,1,60,590,1000,2258120,1980415,-1.03532e+07,0
24174,1,60,586,1000,2257614,1980035,-2.89244e+07,0
24214,1,60,546,1000,2257578,1980084,-6.39802e+07,0
24254,1,60,506,1000,2257882,1980385,-7.96265e+07,0
24294,1,60,466,1000,2258044,1980546,1.95718e+08,0
24334,1,60,426,1000,2257999,1980569,2.0031e+09,0
24394,1.1,66,681,909,2257569,1980292,9.8493e+09,1
24434,1.1,66,641,909,2257639,1980438,3.74464e+10,0
24474,1.1,66,601,909,2258014,1980792,1.19049e+11,0
24514,1.1,66,561,909,2257956,1980821,3.14855e+11,0
24554,1.1,66,521,909,2257588,1980606,6.24462e+11,0
24614,1.1,66,461,909,2257648,1980731,4.16041e+11,0
24654,1.1,66,421,909,2257765,1980930,-4.05515e+12,0
24694,1.1,66,381,909,2257936,1981130,-2.83937e+13,0
24734,1.1,66,341,909,2258197,1981331,-1.26004e+14,0
24774,1.1,66,301,909,2257735,1980626,-4.50571e+14,0
24814,1.1,66,261,909,2257090,1979954,-1.35576e+15,0
24817,1.1,66,258,909,2257716,1980318,-3.33401e+15,0
24857,1.1,66,218,909,2258274,1980659,-5.61244e+15,0
24897,1.1,66,178,909,2257913,1980317,1.53361e+15,0
24937,1.1,66,138,909,2257300,1979897,6.76915e+16,0
24977,1.1,66,98,909,2257206,1979897,3.85323e+17,0
25036,1.1,66,39,909,2257618,1980267,1.57777e+18,0
25076,1.1,66,908,909,2258023,1980633,5.33135e+18,0
25116,1.1,66,868,909,2257707,1980418,1.5136e+19,0
25156,1.1,66,828,909,2257030,1979969,3.40767e+19,0
25196,1.1,66,788,909,2257315,1980287,4.4008e+19,0
25238,1.1,66,746,909,2257915,1980845,-9.4862e+19,0
25278,1.1,66,706,909,2257605,1980658,-1.02189e+21,0
25318,1.1,66,666,909,2257128,1980360,-5.06819e+21,0
25358,1.1,66,626,909,2257221,1980514,-1.93794e+22,0
25398,1.1,66,586,909,2257452,1980780,-6.19828e+22,0
25458,1.1,66,526,909,2257789,1981071,-1.65155e+23,0
25498,1.1,66,486,909,2257599,1980744,-3.32043e+23,0
25538,1.1,66,446,909,2256960,1979981,-2.44327e+23,0
25578,1.1,66,406,909,2256988,1979811,2.01812e+24,0
25618,1.1,66,366,909,2257830,1980325,1.4516e+25,0
25658,1.1,66,326,909,2257965,1980310,6.49926e+25,0
25659,1.1,66,325,909,2257018,1979586,2.33776e+26,0
25699,1.1,66,285,909,2256925,1979588,7.07462e+26,0
25739,1.1,66,245,909,2257604,1980183,1.75369e+27,0
25779,1.1,66,205,909,2257819,1980373,3.01105e+27,0
25819,1.1,66,165,909,2257249,1979973,-4.57373e+26,0
25879,1.1,66,105,909,2256893,1979775,-3.41485e+28,0
25919,1.1,66,65,909,2257168,1980079,-1.97686e+29,0
25959,1.1,66,25,909,2257536,1980424,-8.15516e+29,0
25999,1.1,66,457,909,2257490,1980459,-2.77112e+30,0
26039,1.1,66,417,909,2257157,1980281,-7.91511e+30,0
26080,1.1,66,376,909,2256973,1980218,-1.79954e+31,0
26120,1.1,66,336,909,2257164,1980453,-2.40542e+31,0
26160,1.1,66,296,909,2257718,1980951,4.52682e+31,0
26200,1.1,66,256,909,2257713,1980904,5.19525e+32,0
26240,1.1,66,216,909,2257103,1980196,2.60755e+33,0
26299,1.1,66,157,909,2256944,1979830,1.00356e+34,0
26339,1.1,66,117,909,2257591,1980166,3.22754e+34,0
26379,1.1,66,77,909,2257900,1980263,8.65784e+34,0
26419,1.1,66,37,909,2257369,1979783,1.76337e+35,0
26459,1.1,66,906,909,2256931,1979519,1.41551e+35,0
26501,1.1,66,864,909,2257675,1980212,-1.00182e+36,0
26541,1.1,66,824,909,2257526,1980127,-7.41746e+36,0
26581,1.1,66,784,909,2257086,1979852,-3.35174e+37,0
26621,1.1,66,744,909,2257032,1979876,-1.21277e+38,0
26661,1.1,66,704,909,2257415,1980263,-3.69092e+38,0
26719,1.1,66,646,909,2257593,1980465,-9.2209e+38,0
26759,1.1,66,606,909,2257326,1980328,-1.61342e+39,0
26799,1.1,66,566,909,2257099,1980234,6.14157e+37,0
26839,1.1,66,526,909,2257233,1980410,1.7209e+40,0
26879,1.1,66,486,909,2257475,1980680,1.01388e+41,0
26940,1.1,66,425,909,2257556,1980810,4.21441e+41,0
26980,1.1,66,385,909,2257439,1980630,1.44011e+42,0
27020,1.1,66,345,909,2257119,1980128,4.13813e+42,0
27060,1.1,66,305,909,2257057,1979853,9.49875e+42,0
27100,1.1,66,265,909,2257527,1980056,1.31124e+43,0
27160,1.1,66,205,909,2257200,1979670,-2.14308e+43,0
27200,1.1,66,165,909,2257161,1979717,-2.63959e+44,0
27240,1.1,66,125,909,2257382,1979963,-1.34122e+45,0
27280,1.1,66,85,909,2257540,1980125,-5.196e+45,0
27320,1.1,66,45,909,2257550,1980171,-1.68032e+46,0
27379,1.1,66,895,909,2257456,1980162,-4.53744e+46,0
27419,1.1,66,855,909,2257497,1980278,-9.35835e+46,0
27459,1.1,66,815,909,2257646,1980462,-8.11091e+46,0
27499,1.1,66,775,909,2257679,1980565,4.96176e+47,0
27539,1.1,66,735,909,2257634,1980600,3.78857e+48,0
27582,1.1,66,692,909,2257579,1980629,1.72814e+49,0
27622,1.1,66,652,909,2257706,1980807,6.29041e+49,0
27662,1.1,66,612,909,2257871,1981008,1.92521e+50,0
27702,1.1,66,572,909,2257977,1981132,4.84674e+50,0
27742,1.1,66,532,909,2258009,1981029,8.63534e+50,0
27800,1.1,66,474,909,2257722,1980561,5.9508e+49,0
27840,1.1,66,434,909,2257821,1980431,-8.66292e+51,0
27880,1.1,66,394,909,2258355,1980722,-5.19822e+52,0
27920,1.1,66,354,909,2258231,1980539,-2.17749e+53,0
27960,1.1,66,314,909,2257898,1980306,-7.48274e+53,0
28000,1.1,66,274,909,2257918,1980395,-2.16299e+54,0
28000,1.1,66,274,909,2258152,1980625,-5.01161e+54,0
28040,1.1,66,234,909,2258345,1980820,-7.13036e+54,0
28080,1.1,66,194,909,2258296,1980826,1.00491e+55,0
28120,1.1,66,154,909,2258006,1980668,1.34024e+56,0
28160,1.1,66,114,909,2257977,1980716,6.89686e+56,0
28221,1.1,66,53,909,2258410,1981120,2.68976e+57,0
28261,1.1,66,13,909,2258440,1981206,8.74645e+57,0
28301,1.1,66,882,909,2257943,1980886,2.37738e+58,0
28341,1.1,66,842,909,2257873,1980912,4.96334e+58,0
28381,1.1,66,802,909,2258158,1981213,4.60579e+58,0
28439,1.1,66,744,909,2258321,1981404,-2.45128e+59,0
28479,1.1,66,704,909,2258328,1981409,-1.93419e+60,0
28519,1.1,66,664,909,2257894,1980849,-8.90823e+60,0
28559,1.1,66,624,909,2257589,1980374,-3.26214e+61,0
28599,1.1,66,584,909,2258151,1980673,-1.00401e+62,0
28639,1.1,66,544,909,2258366,1980740,-2.54674e+62,0
28643,1.1,66,540,909,2257891,1980336,-4.61686e+62,0
28683,1.1,66,500,909,2257651,1980170,-7.83346e+61,0
28723,1.1,66,460,909,2257661,1980342,4.3558e+63,0
28763,1.1,66,420,909,2258091,1980669,2.66427e+64,0
28803,1.1,66,380,909,2258081,1980691,1.12483e+65,0
28860,1.1,66,323,909,2257485,1980264,3.8873e+65,0
28900,1.1,66,283,909,2257491,1980374,1.13033e+66,0
28940,1.1,66,243,909,2257910,1980775,2.64303e+66,0
28980,1.1,66,203,909,2258033,1980929,3.8688e+66,0
29020,1.1,66,163,909,2257834,1980837,-4.65707e+66,0
29082,1.1,66,101,909,2257508,1980656,-6.80032e+67,0
29122,1.1,66,61,909,2257653,1980849,-3.54557e+68,0
29162,1.1,66,21,909,2257975,1981181,-1.39212e+69,0
29202,1.1,66,890,909,2258279,1981399,-4.5519e+69,0
29242,1.1,66,850,909,2257861,1980835,-1.2453e+70,0
29282,1.1,66,810,909,2257275,1980134,-2.63075e+70,0
29304,1.1,66,788,909,2257804,1980384,-2.59574e+70,0
29344,1.1,66,748,909,2258206,1980564,1.20766e+71,0
29384,1.1,66,708,909,2257875,1980231,9.87012e+71,0
29424,1.1,66,668,909,2257372,1979904,4.59096e+72,0
29464,1.1,66,628,909,2257323,1979932,1.69141e+73,0
29523,1.1,66,569,909,2257932,1980447,5.23491e+73,0
29563,1.1,66,529,909,2258036,1980563,1.33777e+74,0
29603,1.1,66,489,909,2257425,1980128,2.46589e+74,0
29643,1.1,66,449,909,2257199,1980035,6.52894e+73,0
29683,1.1,66,409,909,2257550,1980401,-2.18743e+75,0
29725,1.1,66,367,909,2257590,1980526,-1.36505e+76,0
29765,1.1,66,327,909,2257219,1980288,-5.80939e+76,0
29805,1.1,66,287,909,2257302,1980488,-2.0191e+77,0
29845,1.1,66,247,909,2257620,1980826,-5.90562e+77,0
29944,1.1,66,148,909,2257823,1980776,-1.3933e+78,0
29984,1.1,66,108,909,2257214,1980010,-2.09487e+78,0
30024,1.1,66,68,909,2257719,1980180,2.12661e+78,0
30064,1.1,66,28,909,2258400,1980523,3.44798e+79,0
30104,1.1,66,897,909,2258489,1980458,1.82222e+80,0
30163,1.1,66,838,909,2257790,1979919,7.20377e+80,0
30203,1.1,66,798,909,2257795,1980014,2.3685e+81,0
30243,1.1,66,758,909,2258103,1980300,6.52135e+81,0
30283,1.1,66,718,909,2258216,1980415,1.39356e+82,0
30323,1.1,66,678,909,2257756,1980119,1.45359e+82,0
30365,1.1,66,636,909,2257408,1979926,-5.93144e+82,0
30405,1.1,66,596,909,2257406,1980000,-5.03427e+83,0
30445,1.1,66,556,909,2257619,1980254,-2.36546e+84,0
30485,1.1,66,516,909,2257573,1980273,-8.76837e+84,0
30525,1.1,66,476,909,2257067,1979945,-2.72896e+85,0
30585,1.1,66,416,909,2256889,1979907,-7.02494e+85,0
30625,1.1,66,376,909,2256857,1979968,-1.31579e+86,0
30665,1.1,66,336,909,2256878,1980059,-4.66716e+85,0
30705,1.1,66,296,909,2256836,1979926,1.09704e+87,0
30745,1.1,66,256,909,2256187,1979128,6.99146e+87,0
30785,1.1,66,216,909,2255813,1978600,2.99975e+88,0
30787,1.1,66,214,909,2256820,1979158,1.04856e+89,0
30827,1.1,66,174,909,2257375,1979492,3.08482e+89,0
30867,1.1,66,134,909,2256874,1979024,7.34195e+89,0
30907,1.1,66,94,909,2255995,1978442,1.1322e+90,0
30947,1.1,66,54,909,2256265,1978752,-9.5271e+89,0
31007,1.1,66,903,909,2256433,1978886,-1.74692e+91,0
31047,1.1,66,863,909,2254760,1977606,-9.36254e+91,0
31087,1.1,66,823,909,2253711,1976887,-3.72701e+92,0
31127,1.1,66,783,909,2254710,1977778,-1.23219e+93,0
31167,1.1,66,743,909,2255431,1978407,-3.41424e+93,0
31226,1.1,66,684,909,2255515,1978525,-7.37779e+93,0
31266,1.1,66,644,909,2255389,1978519,-8.09529e+93,0
31306,1.1,66,604,909,2255263,1978517,2.90321e+94,0
31346,1.1,66,564,909,2255154,1978500,2.56646e+95,0
31386,1.1,66,524,909,2255580,1978935,1.2185e+96,0
31426,1.1,66,484,909,2256334,1979503,4.54476e+96,0
31447,1.1,66,463,909,2256081,1979041,1.42234e+97,0
31487,1.1,66,423,909,2255106,1978054,3.68784e+97,0
31527,1.1,66,383,909,2255870,1978439,7.01465e+97,0
31567,1.1,66,343,909,2256807,1979047,3.08583e+97,0
31607,1.1,66,303,909,2256267,1978539,-5.49411e+98,0
31667,1.1,66,243,909,2255635,1978135,-3.57954e+99,0
31707,1.1,66,203,909,2256394,1978841,-1.54864e+100,0
31747,1.1,66,163,909,2257168,1979465,-5.44438e+100,0
31787,1.1,66,123,909,2257258,1979512,-1.61103e+101,0
31827,1.1,66,83,909,2257177,1979579,-3.8673e+101,0
31867,1.1,66,43,909,2257667,1980049,-6.10862e+101,0
31867,1.1,66,43,909,2258124,1980476,4.15952e+101,0
31907,1.1,66,3,909,2258405,1980757,8.84382e+102,0
31947,1.1,66,872,909,2258600,1980968,4.80907e+103,0
31987,1.1,66,832,909,2258507,1980966,1.92788e+104,0
32027,1.1,66,792,909,2258438,1980991,6.40915e+104,0
32088,1.1,66,731,909,2258739,1981318,1.78708e+105,0
32127,1.1,66,692,909,2259014,1981527,3.90379e+105,0
32168,1.1,66,651,909,2258379,1980818,4.48694e+105,0
32208,1.1,66,611,909,2257877,1980186,-1.41552e+106,0
32248,1.1,66,571,909,2258364,1980422,-1.3077e+107,0
32307,1.1,66,512,909,2258800,1980667,-6.27523e+107,0
32348,1.1,66,471,909,2258369,1980277,-2.35518e+108,0
32388,1.1,66,431,909,2257881,1979968,-7.4118e+108,0
32428,1.1,66,391,909,2257837,1980035,-1.9354e+109,0
32467,1.1,66,352,909,2258120,1980314,-3.7364e+109,0
32508,1.1,66,311,909,2258153,1980384,-1.94586e+109,0
32528,1.1,66,291,909,2257804,1980180,2.74732e+110,0
32568,1.1,66,251,909,2257499,1980039,1.83199e+111,0
32608,1.1,66,211,909,2257569,1980179,7.99325e+111,0
32647,1.1,66,172,909,2257828,1980479,2.82637e+112,0
32688,1.1,66,131,909,2257691,1980430,8.41169e+112,0
32749,1.1,66,70,909,2257125,1980086,2.03628e+113,0
32789,1.1,66,30,909,2256952,1980031,3.29054e+113,0
32829,1.1,66,899,909,2257154,1980321,-1.75074e+113,0
32869,1.1,66,859,909,2257428,1980498,-4.47347e+114,0
32909,1.1,66,819,909,2257102,1980032,-2.46946e+115,0
32949,1.1,66,779,909,2256216,1979132,-9.97048e+115,0
32970,1.1,66,758,909,2256857,1979516,-3.33309e+116,0
33010,1.1,66,718,909,2257683,1980088,-9.35163e+116,0
33050,1.1,66,678,909,2257256,1979694,-2.06451e+117,0
33090,1.1,66,638,909,2256452,1979166,-2.47657e+117,0
33130,1.1,66,598,909,2256818,1979549,6.87138e+117,0
33171,1.1,66,557,909,2257826,1980369,6.65958e+118,0
33211,1.1,66,517,909,2257976,1980534,3.23095e+119,0
33251,1.1,66,477,909,2257556,1980257,1.22028e+120,0
33291,1.1,66,437,909,2257491,1980283,3.86156e+120,0
33331,1.1,66,397,909,2257346,1980272,1.01542e+121,0
33391,1.1,66,337,909,2257395,1980382,1.98859e+121,0
33431,1.1,66,297,909,2257695,1980692,1.18853e+121,0
33471,1.1,66,257,909,2257441,1980574,-1.37153e+122,0
33511,1.1,66,217,909,2256966,1980280,-9.37246e+122,0
33551,1.1,66,177,909,2258034,1981218,-4.12482e+123,0
33612,1.1,66,116,909,2257499,1980556,-1.46701e+124,0
33652,1.1,66,76,909,2256486,1979599,-4.3911e+124,0
33692,1.1,66,36,909,2257293,1980143,-1.07178e+125,0
33732,1.1,66,905,909,2258049,1980720,-1.76989e+125,0
33772,1.1,66,865,909,2258008,1980609,6.96568e+124,0
33832,1.1,66,805,909,2257135,1980010,2.26084e+126,0
33872,1.1,66,765,909,2256928,1979938,1.26769e+127,0
33912,1.1,66,725,909,2257350,1980322,5.15548e+127,0
33952,1.1,66,685,909,2257996,1980858,1.73306e+128,0
33992,1.1,66,645,909,2257797,1980763,4.89247e+128,0
34051,1.1,66,586,909,2256700,1980058,1.09126e+129,0
34091,1.1,66,546,909,2257321,1980630,1.36189e+129,0
34131,1.1,66,506,909,2257820,1981060,-3.31886e+129,0
34171,1.1,66,466,909,2257595,1980950,-3.38957e+130,0
34211,1.1,66,426,909,2257434,1980919,-1.66311e+131,0
34253,1.1,66,384,909,2258271,1981640,-6.32144e+131,0
34293,1.1,66,344,909,2258501,1981680,-2.0115e+132,0
34333,1.1,66,304,909,2257844,1980938,-5.32593e+132,0
34373,1.1,66,264,909,2257167,1980275,-1.05755e+133,0
34413,1.1,66,224,909,2256815,1979902,-7.09496e+132,0
34472,1.1,66,165,909,2256194,1979403,6.83487e+133,0
34512,1.1,66,125,909,2255634,1979003,4.79303e+134,0
34552,1.1,66,85,909,2255359,1978843,2.12811e+135,0
34592,1.1,66,45,909,2254796,1978462,7.61304e+135,0
34632,1.1,66,5,909,2254971,1978656,2.29179e+136,0
34672,1.1,66,874,909,2255485,1979089,5.63923e+136,0
34712,1.1,66,834,909,2255412,1979080,9.50661e+136,0
34752,1.1,66,794,909,2254631,1978543,-2.51329e+136,0
34792,1.1,66,754,909,2254477,1978452,-1.14155e+138,0
34832,1.1,66,714,909,2254744,1978815,-6.50563e+138,0
34893,1.1,66,653,909,2255460,1979410,-2.66525e+139,0
34933,1.1,66,613,909,2255471,1979482,-9.00959e+139,0
34973,1.1,66,573,909,2254592,1978876,-2.55898e+140,0
35013,1.1,66,533,909,2255485,1979522,-5.7653e+140,0
35053,1.1,66,493,909,2255379,1979191,-7.46446e+140,0
35093,1.1,66,453,909,2254358,1978189,1.59372e+141,0
35113,1.1,66,433,909,2254644,1978306,1.72421e+142,0
35153,1.1,66,393,909,2255826,1979108,8.55865e+142,0
35193,1.1,66,353,909,2256351,1979481,3.27411e+143,0
35233,1.1,66,313,909,2254467,1978044,1.0476e+144,0
35273,1.1,66,273,909,2252930,1976967,2.7927e+144,0
35314,1.1,66,232,909,2253832,1977772,5.61999e+144,0
35354,1.1,66,192,909,2255646,1979192,4.16277e+144,0
35394,1.1,66,152,909,2255256,1978914,-3.39951e+145,0
35434,1.1,66,112,909,2253459,1977608,-2.45013e+146,0
35474,1.1,66,72,909,2253231,1977531,-1.09771e+147,0
35535,1.1,66,11,909,2253874,1978101,-3.9501e+147,0
35575,1.1,66,880,909,2253972,1978239,-1.19588e+148,0
35615,1.1,66,840,909,2253800,1978162,-2.96606e+148,0
35655,1.1,66,800,909,2252770,1977454,-5.09969e+148,0
35695,1.1,66,760,909,2252411,1977221,7.31945e+147,0
35735,1.1,66,720,909,2254448,1978663,5.75829e+149,0
35755,1.1,66,700,909,2254869,1978697,3.33757e+150,0
35795,1.1,66,660,909,2253008,1977044,1.37759e+151,0
35835,1.1,66,620,909,2252105,1976254,4.68293e+151,0
35875,1.1,66,580,909,2253426,1977225,1.33815e+152,0
35915,1.1,66,540,909,2254170,1977826,3.04447e+152,0
35955,1.1,66,500,909,2253951,1977695,4.07915e+152,0
35995,1.1,66,460,909,2252625,1976723,-7.60121e+152,0
36035,1.1,66,420,909,2251995,1976293,-8.76546e+153,0
36075,1.1,66,380,909,2252480,1976745,-4.40329e+154,0
36115,1.1,66,340,909,2253153,1977309,-1.69548e+155,0
36175,1.1,66,280,909,2253094,1977334,-5.45494e+155,0
36215,1.1,66,240,909,2252429,1976893,-1.46398e+156,0
36255,1.1,66,200,909,2251974,1976615,-2.98445e+156,0
36295,1.1,66,160,909,2252303,1976956,-2.40962e+156,0
36335,1.1,66,120,909,2252864,1977476,1.68729e+157,0
36375,1.1,66,80,909,2252943,1977584,1.25194e+158,0
36377,1.1,66,78,909,2252659,1977312,5.66094e+158,0
36417,1.1,66,38,909,2252484,1976960,2.04918e+159,0
36457,1.1,66,907,909,2252755,1976941,6.23895e+159,0
36497,1.1,66,867,909,2253610,1977448,1.55952e+160,0
36537,1.1,66,827,909,2253396,1977157,2.73235e+160,0
36595,1.1,66,769,909,2252846,1976720,-8.25361e+158,0
36635,1.1,66,729,909,2253008,1976922,-2.90164e+161,0
36675,1.1,66,689,909,2253682,1977482,-1.71172e+162,0
36715,1.1,66,649,909,2253767,1977583,-7.11902e+162,0
36755,1.1,66,609,909,2253260,1977232,-2.43363e+163,0
36816,1.1,66,548,909,2253263,1977306,-6.99594e+163,0
36856,1.1,66,508,909,2253580,1977615,-1.60695e+164,0
36896,1.1,66,468,909,2254198,1978162,-2.22321e+164,0
36936,1.1,66,428,909,2254551,1978483,3.5963e+164,0
36976,1.1,66,388,909,2253919,1978058,4.45333e+165,0
37016,1.1,66,348,909,2254168,1978436,2.26483e+166,0
37056,1.1,66,308,909,2254986,1979077,8.7783e+166,0
37096,1.1,66,268,909,2254615,1978571,2.83991e+167,0
37136,1.1,66,228,909,2253279,1977263,7.67235e+167,0
37236,1.1,66,128,909,2253972,1977545,1.5838e+168,0
37276,1.1,66,88,909,2254044,1977532,1.37975e+168,0
37316,1.1,66,48,909,2253176,1976891,-8.35533e+168,0
37356,1.1,66,8,909,2252823,1976692,-6.39426e+169,0
37396,1.1,66,877,909,2252891,1976799,-2.91871e+170,0
37437,1.1,66,836,909,2253573,1977341,-1.06286e+171,0
37477,1.1,66,796,909,2253485,1977331,-3.25424e+171,0
37517,1.1,66,756,909,2252635,1976715,-8.19704e+171,0
37557,1.1,66,716,909,2252224,1976487,-1.4623e+172,0
37597,1.1,66,676,909,2252937,1977110,-1.11583e+171,0
37658,1.1,66,615,909,2253323,1977453,1.46055e+173,0
37698,1.1,66,575,909,2252590,1976944,8.77587e+173,0
37738,1.1,66,535,909,2252146,1976747,3.67817e+174,0
37778,1.1,66,495,909,2252969,1977391,1.26448e+175,0
37818,1.1,66,455,909,2253602,1977643,3.6567e+175,0
37877,1.1,66,396,909,2252783,1976752,8.47812e+175,0
37917,1.1,66,356,909,2252479,1976328,1.20876e+176,0
37957,1.1,66,316,909,2253341,1976860,-1.68506e+176,0
37997,1.1,66,276,909,2253385,1976814,-2.26105e+177,0
38037,1.1,66,236,909,2253198,1976675,-1.16461e+178,0
38077,1.1,66,196,909,2253410,1976902,-4.54411e+178,0
38077,1.1,66,196,909,2253305,1976846,-1.47822e+179,0
38117,1.1,66,156,909,2253213,1976815,-4.01983e+179,0
38157,1.1,66,116,909,2253485,1977066,-8.39952e+179,0
38197,1.1,66,76,909,2253508,1977136,-7.83035e+179,0
38237,1.1,66,36,909,2252896,1976739,4.12704e+180,0
38297,1.1,66,885,909,2252936,1976870,3.26438e+181,0
38337,1.1,66,845,909,2253529,1977397,1.50451e+182,0
38377,1.1,66,805,909,2253319,1977288,5.51182e+182,0
38417,1.1,66,765,909,2252706,1976897,1.69708e+183,0
38457,1.1,66,725,909,2253076,1977270,4.30707e+183,0
38519,1.1,66,663,909,2253773,1977697,7.81754e+183,0
38559,1.1,66,623,909,2253495,1977186,1.38092e+183,0
38599,1.1,66,583,909,2252792,1976364,-7.34318e+184,0
38639,1.1,66,543,909,2253122,1976443,-4.49782e+185,0
38679,1.1,66,503,909,2253728,1976785,-1.90002e+186,0
38719,1.1,66,463,909,2253553,1976592,-6.56892e+186,0
38740,1.1,66,442,909,2253224,1976414,-1.91089e+187,0
38780,1.1,66,402,909,2253161,1976455,-4.47106e+187,0
38820,1.1,66,362,909,2253287,1976591,-6.55751e+187,0
38860,1.1,66,322,909,2253574,1976865,7.80177e+187,0
38900,1.1,66,282,909,2253740,1977056,1.14719e+189,0
38960,1.1,66,222,909,2253434,1976878,5.98695e+189,0
39000,1.1,66,182,909,2253528,1977071,2.35184e+190,0
39040,1.1,66,142,909,2254308,1977742,7.69296e+190,0
39080,1.1,66,102,909,2254577,1977996,2.10559e+191,0
39120,1.1,66,62,909,2254018,1977648,4.45186e+191,0
39160,1.1,66,22,909,2253686,1977479,4.41088e+191,0
39160,1.1,66,22,909,2254194,1977950,-2.03283e+192,0
39200,1.1,66,891,909,2254467,1977951,-1.66575e+193,0
39240,1.1,66,851,909,2253365,1976792,-7.75355e+193,0
39280,1.1,66,811,909,2252170,1975697,-2.85783e+194,0
39320,1.1,66,771,909,2253471,1976551,-8.84847e+194,0
39380,1.1,66,711,909,2254188,1977008,-2.26239e+195,0
39420,1.1,66,671,909,2253310,1976334,-4.1751e+195,0
39460,1.1,66,631,909,2252727,1975969,-1.13295e+195,0
39500,1.1,66,591,909,2252928,1976219,3.68731e+196,0
39540,1.1,66,551,909,2254433,1977416,2.30443e+197,0
39601,1.1,66,490,909,2255103,1977971,9.81283e+197,0
39641,1.1,66,450,909,2254373,1977469,3.41192e+198,0
39681,1.1,66,410,909,2253674,1977042,9.98361e+198,0
39721,1.1,66,370,909,2253597,1977086,2.3569e+199,0
39761,1.1,66,330,909,2253889,1977324,3.55025e+199,0
39801,1.1,66,290,909,2253498,1977139,-3.55834e+199,0
39820,1.1,66,271,909,2252978,1976831,-5.81632e+200,0
39860,1.1,66,231,909,2252407,1976502,-3.07689e+201,0
39900,1.1,66,191,909,2253265,1977211,-1.21698e+202,0
39940,1.1,66,151,909,2254041,1977668,-4.00285e+202,0
39980,1.1,66,111,909,2253171,1976710,-1.10263e+203,0
40041,1.1,66,50,909,2252401,1975938,-2.35815e+203,0
40081,1.1,66,10,909,2252785,1976161,-2.469e+203,0
40121,1.1,66,879,909,2253271,1976461,9.98191e+203,0
40161,1.1,66,839,909,2253061,1976357,8.49587e+204,0
40201,1.1,66,799,909,2252919,1976327,3.99489e+205,0
40241,1.1,66,759,909,2251982,1975753,1.48149e+206,0
40281,1.1,66,719,909,2252185,1975987,4.61265e+206,0
40321,1.1,66,679,909,2253191,1976819,1.18801e+207,0
40361,1.1,66,639,909,2252791,1976592,2.22767e+207,0
40461,1.1,66,539,909,2251315,1975663,8.04056e+206,0
40501,1.1,66,499,909,2252036,1976307,-1.84909e+208,0
40541,1.1,66,459,909,2252430,1976692,-1.18024e+209,0
40581,1.1,66,419,909,2252625,1976940,-5.0669e+209,0
40621,1.1,66,379,909,2252773,1977123,-1.77185e+210,0
40682,1.1,66,318,909,2252483,1976774,-5.2149e+210,0
40722,1.1,66,278,909,2251986,1976241,-1.24192e+211,0
40762,1.1,66,238,909,2252731,1976589,-1.91854e+211,0
40802,1.1,66,198,909,2253743,1977373,1.59159e+211,0
40842,1.1,66,158,909,2253258,1976959,2.94668e+212,0
40903,1.1,66,97,909,2252673,1976596,1.58087e+213,0
40943,1.1,66,57,909,2252782,1976759,6.29621e+213,0
40983,1.1,66,17,909,2252891,1976898,2.08241e+214,0
41023,1.1,66,886,909,2252921,1976976,5.7727e+214,0
41063,1.1,66,846,909,2252534,1976737,1.2484e+215,0
41103,1.1,66,806,909,2252309,1976643,1.37454e+215,0
41122,1.1,66,787,909,2252222,1976660,-4.88449e+215,0
41162,1.1,66,747,909,2252529,1976975,-4.33101e+216,0
41202,1.1,66,707,909,2252480,1977000,-2.05782e+217,0
41242,1.1,66,667,909,2251723,1976481,-7.67866e+217,0
41282,1.1,66,627,909,2251447,1976382,-2.40408e+218,0
41343,1.1,66,566,909,2252034,1976910,-6.23649e+218,0
41383,1.1,66,526,909,2252491,1977252,-1.18753e+219,0
41423,1.1,66,486,909,2251765,1976519,-5.2943e+218,0
41463,1.1,66,446,909,2249134,1974189,9.25946e+219,0
41503,1.1,66,406,909,2248036,1973279,6.04252e+220,0
41543,1.1,66,366,909,2248233,1973350,2.61578e+221,0
41564,1.1,66,345,909,2248375,1973446,9.19979e+221,0
41604,1.1,66,305,909,2247991,1973226,2.7234e+222,0
41644,1.1,66,265,909,2247955,1973252,6.54153e+222,0
41684,1.1,66,225,909,2247895,1973273,1.035e+223,0
41724,1.1,66,185,909,2248069,1973476,-6.9337e+222,0
41784,1.1,66,125,909,2248152,1973589,-1.49167e+224,0
41824,1.1,66,85,909,2247874,1973485,-8.11997e+224,0
41864,1.1,66,45,909,2247738,1973411,-3.25681e+225,0
41904,1.1,66,5,909,2248072,1973749,-1.08314e+226,0
41944,1.1,66,874,909,2247994,1973745,-3.02149e+226,0
41984,1.1,66,834,909,2247739,1973629,-6.60535e+226,0
