2024-05-21T18:25:59.207Z,75,
2024-05-21T18:26:00.226Z,76,
2024-05-21T18:26:01.794Z,76,
2024-05-21T18:26:02.341Z,76,
2024-05-21T18:26:03.436Z,75,
2024-05-21T18:26:04.531Z,75,
2024-05-21T18:26:05.626Z,75,
2024-05-21T18:26:06.722Z,76,
2024-05-21T18:26:07.269Z,76,
2024-05-21T18:26:08.367Z,76,
2024-05-21T18:26:09.459Z,76,
2024-05-21T18:26:10.554Z,76,
2024-05-21T18:26:11.650Z,75,
2024-05-21T18:26:12.745Z,75,
2024-05-21T18:26:13.291Z,75,
2024-05-21T18:26:14.387Z,75,
2024-05-21T18:26:15.481Z,76,
2024-05-21T18:26:16.576Z,76,
2024-05-21T18:26:17.674Z,76,
2024-05-21T18:26:18.219Z,76,
2024-05-21T18:26:19.314Z,76,
2024-05-21T18:26:20.409Z,76,
2024-05-21T18:26:21.504Z,76,
2024-05-21T18:26:22.598Z,77,
2024-05-21T18:26:23.694Z,77,
2024-05-21T18:26:24.242Z,77,
2024-05-21T18:26:25.337Z,77,
2024-05-21T18:26:26.431Z,77,
2024-05-21T18:26:27.526Z,77,
2024-05-21T18:26:28.649Z,77,
2024-05-21T18:26:29.717Z,78,Waypoint1
2024-05-21T18:26:30.264Z,78,
2024-05-21T18:26:31.358Z,78,
2024-05-21T18:26:32.465Z,78,
2024-05-21T18:26:33.548Z,78,
2024-05-21T18:26:34.643Z,78,
2024-05-21T18:26:35.739Z,78,
2024-05-21T18:26:36.287Z,78,
2024-05-21T18:26:37.381Z,79,
2024-05-21T18:26:38.476Z,78,
2024-05-21T18:26:39.571Z,78,
2024-05-21T18:26:40.666Z,78,
2024-05-21T18:26:41.762Z,78,
2024-05-21T18:26:42.309Z,77,
2024-05-21T18:26:43.404Z,76,
2024-05-21T18:26:44.499Z,76,
2024-05-21T18:26:45.595Z,75,
2024-05-21T18:26:46.690Z,75,
2024-05-21T18:26:47.785Z,75,
2024-05-21T18:26:48.333Z,74,
2024-05-21T18:26:49.427Z,74,
2024-05-21T18:26:50.523Z,74,
2024-05-21T18:26:51.616Z,74,
2024-05-21T18:26:52.712Z,74,
2024-05-21T18:26:53.259Z,74,
2024-05-21T18:26:54.354Z,74,
2024-05-21T18:26:55.449Z,74,
2024-05-21T18:26:56.544Z,75,
2024-05-21T18:26:57.640Z,75,
2024-05-21T18:26:58.736Z,75,
2024-05-21T18:26:59.282Z,75,
2024-05-21T18:27:00.376Z,75,
2024-05-21T18:27:01.471Z,75,
2024-05-21T18:27:02.566Z,75,
2024-05-21T18:27:03.662Z,75,
2024-05-21T18:27:04.756Z,75,
2024-05-21T18:27:05.306Z,75,
2024-05-21T18:27:06.399Z,74,
2024-05-21T18:27:07.494Z,74,
2024-05-21T18:27:08.591Z,74,
2024-05-21T18:27:09.685Z,74,
2024-05-21T18:27:10.780Z,74,
2024-05-21T18:27:11.327Z,74,
2024-05-21T18:27:12.421Z,74,
2024-05-21T18:27:13.517Z,75,
2024-05-21T18:27:14.612Z,75,
2024-05-21T18:27:15.708Z,77,
2024-05-21T18:27:16.801Z,79,
2024-05-21T18:27:17.350Z,79,
2024-05-21T18:27:18.445Z,82,
2024-05-21T18:27:19.539Z,84,
2024-05-21T18:27:20.634Z,86,
2024-05-21T18:27:21.730Z,86,
