2024-05-19T17:31:37.310Z,82,
2024-05-19T17:31:38.331Z,80,
2024-05-19T17:31:39.455Z,80,
2024-05-19T17:31:40.548Z,79,
2024-05-19T17:31:41.644Z,79,
2024-05-19T17:31:42.738Z,77,
2024-05-19T17:31:43.287Z,77,
2024-05-19T17:31:44.382Z,77,
2024-05-19T17:31:45.475Z,78,
2024-05-19T17:31:46.572Z,79,
2024-05-19T17:31:47.670Z,80,
2024-05-19T17:31:48.762Z,83,
2024-05-19T17:31:49.309Z,83,
2024-05-19T17:31:50.403Z,84,
2024-05-19T17:31:51.499Z,84,
2024-05-19T17:31:52.594Z,89,
2024-05-19T17:31:53.689Z,92,
2024-05-19T17:31:54.784Z,94,
2024-05-19T17:31:55.331Z,95,
2024-05-19T17:31:56.427Z,96,
2024-05-19T17:31:57.522Z,96,
2024-05-19T17:31:58.617Z,97,
2024-05-19T17:31:59.710Z,97,
2024-05-19T17:32:00.807Z,98,
2024-05-19T17:32:01.370Z,99,
2024-05-19T17:32:02.449Z,101,
2024-05-19T17:32:03.544Z,102,
2024-05-19T17:32:04.639Z,102,
2024-05-19T17:32:05.734Z,103,
2024-05-19T17:32:06.828Z,103,
2024-05-19T17:32:07.376Z,103,
2024-05-19T17:32:08.473Z,103,
2024-05-19T17:32:09.566Z,102,
2024-05-19T17:32:10.662Z,102,
2024-05-19T17:32:11.756Z,102,
2024-05-19T17:32:12.852Z,100,
2024-05-19T17:32:13.399Z,97,
2024-05-19T17:32:14.494Z,97,
2024-05-19T17:32:15.588Z,95,
2024-05-19T17:32:16.684Z,93,
2024-05-19T17:32:17.778Z,91,
2024-05-19T17:32:18.873Z,91,
2024-05-19T17:32:19.422Z,90,
2024-05-19T17:32:20.517Z,89,
2024-05-19T17:32:21.610Z,88,
2024-05-19T17:32:22.705Z,88,
2024-05-19T17:32:23.803Z,87,
2024-05-19T17:32:24.348Z,87,
2024-05-19T17:32:25.444Z,85,
2024-05-19T17:32:26.537Z,85,
2024-05-19T17:32:27.634Z,84,
2024-05-19T17:32:28.728Z,84,
2024-05-19T17:32:29.824Z,83,
2024-05-19T17:32:30.371Z,83,
2024-05-19T17:32:31.466Z,83,
2024-05-19T17:32:32.561Z,82,
2024-05-19T17:32:33.656Z,82,
2024-05-19T17:32:34.752Z,82,
2024-05-19T17:32:35.847Z,82,
2024-05-19T17:32:36.392Z,82,
2024-05-19T17:32:37.490Z,82,
2024-05-19T17:32:38.587Z,82,
2024-05-19T17:32:39.679Z,82,
2024-05-19T17:32:40.773Z,81,
2024-05-19T17:32:41.869Z,81,
2024-05-19T17:32:42.417Z,82,
2024-05-19T17:32:43.510Z,83,
2024-05-19T17:32:44.606Z,83,
2024-05-19T17:32:45.704Z,84,
2024-05-19T17:32:46.796Z,85,
2024-05-19T17:32:47.891Z,86,
2024-05-19T17:32:48.438Z,86,
2024-05-19T17:32:49.534Z,87,
2024-05-19T17:32:50.629Z,87,
2024-05-19T17:32:51.724Z,87,
2024-05-19T17:32:52.820Z,86,
2024-05-19T17:32:53.913Z,84,
2024-05-19T17:32:54.461Z,84,
2024-05-19T17:32:55.555Z,82,
2024-05-19T17:32:56.652Z,82,
2024-05-19T17:32:57.746Z,78,
2024-05-19T17:32:58.841Z,76,
2024-05-19T17:32:59.389Z,76,
2024-05-19T17:33:00.483Z,73,
2024-05-19T17:33:01.579Z,73,
2024-05-19T17:33:02.673Z,72,
2024-05-19T17:33:03.769Z,71,
2024-05-19T17:33:04.863Z,71,
2024-05-19T17:33:05.411Z,71,
2024-05-19T17:33:06.506Z,71,
2024-05-19T17:33:07.603Z,72,
2024-05-19T17:33:08.696Z,72,
2024-05-19T17:33:09.791Z,72,
2024-05-19T17:33:11.432Z,71,
2024-05-19T17:33:11.437Z,71,
2024-05-19T17:33:12.529Z,71,
2024-05-19T17:33:13.623Z,71,
2024-05-19T17:33:14.719Z,71,
2024-05-19T17:33:15.815Z,71,
2024-05-19T17:33:16.909Z,71,
2024-05-19T17:33:17.456Z,71,
2024-05-19T17:33:19.099Z,71,
2024-05-19T17:33:19.646Z,71,
2024-05-19T17:33:20.741Z,71,
2024-05-19T17:33:21.838Z,71,
2024-05-19T17:33:22.930Z,70,
2024-05-19T17:33:23.478Z,70,
2024-05-19T17:33:24.574Z,71,
2024-05-19T17:33:25.671Z,72,
2024-05-19T17:33:26.764Z,72,
2024-05-19T17:33:27.858Z,72,
2024-05-19T17:33:28.954Z,73,
2024-05-19T17:33:29.501Z,73,
2024-05-19T17:33:30.596Z,73,
2024-05-19T17:33:31.691Z,73,
2024-05-19T17:33:32.786Z,74,
2024-05-19T17:33:33.881Z,75,Waypoint1
2024-05-19T17:33:34.975Z,75,
2024-05-19T17:33:35.526Z,75,
2024-05-19T17:33:36.621Z,75,
2024-05-19T17:33:37.713Z,75,
2024-05-19T17:33:38.807Z,76,
2024-05-19T17:33:39.904Z,76,
2024-05-19T17:33:40.456Z,76,
2024-05-19T17:33:41.551Z,76,
2024-05-19T17:33:42.641Z,76,
2024-05-19T17:33:43.736Z,77,
2024-05-19T17:33:44.831Z,76,
